time,flux
28.2694,1.001698
28.2894,0.999052
28.3094,0.99888
28.3294,1.000096
28.3494,1.000536
28.3695,1.000063
28.3895,0.999394
28.4095,1.000258
28.4295,0.99917
28.4495,1.00128
28.4695,0.99949
28.4895,0.998071
28.5095,0.999605
28.5295,0.998643
28.5495,0.999792
28.5695,1.000127
28.5895,0.999208
28.6095,1.000786
28.6295,1.000299
28.6495,0.999768
28.6696,1.000296
28.6896,0.998679
28.7096,0.999759
28.7296,0.998971
28.7496,1.000104
28.7696,1.000215
28.7896,0.998272
28.8096,0.998587
28.8296,1.000303
28.8496,0.9987
28.8696,0.999665
28.8896,0.998547
28.9096,0.999142
28.9296,0.999402
28.9496,0.999281
28.9697,1.000426
28.9897,1.001127
29.0097,1.000788
29.0297,0.999566
29.0497,1.000396
29.0697,0.99942
29.0897,0.999414
29.1097,1.000626
29.1297,1.000049
29.1497,0.999193
29.1697,1.000165
29.1897,1.000069
29.2097,0.99974
29.2297,0.999997
29.2497,0.997585
29.2698,0.998507
29.2898,0.99941
29.3098,0.999288
29.3298,1.000633
29.3498,1.001068
29.3698,1.000671
29.3898,0.999765
29.4098,1.001707
29.4298,0.99962
29.4498,1.000841
29.4698,0.99996
29.4898,0.999789
29.5098,0.999234
29.5298,1.00108
29.5498,0.999625
29.5699,0.999285
29.5899,0.999387
29.6099,0.999043
29.6299,0.999487
29.6499,1.000547
29.6699,0.99878
29.6899,0.999401
29.7099,1.000593
29.7299,0.999849
29.7499,0.998795
29.7699,0.999314
29.7899,1.000049
29.8099,0.739633
29.8299,0.738874
29.8499,0.739663
29.87,0.74061
29.89,0.739645
29.91,0.738489
29.93,0.739058
29.95,0.740183
29.97,0.740524
29.99,0.739083
30.01,0.740607
30.03,0.739426
30.05,0.739537
30.07,0.740116
30.09,0.739177
30.11,0.740765
30.13,0.740104
30.1501,0.740349
30.1701,0.740108
30.1901,0.739092
30.2101,0.999565
30.2301,0.999695
30.2501,0.999118
30.2701,1.001068
30.2901,1.000069
30.3101,1.001123
30.3301,1.000756
30.3501,0.998771
30.3701,1.001839
30.3901,1.002584
30.4101,1.001546
30.4301,0.99949
30.4502,0.99985
30.4702,0.99925
30.4902,1.000332
30.5102,0.998608
30.5302,1.000538
30.5502,1.000353
30.5702,1.001546
30.5902,1.001069
30.6102,1.000775
30.6302,1.000496
30.6502,1.000072
30.6702,0.999913
30.6902,0.999975
30.7102,0.998708
30.7302,1.001056
30.7503,1.000972
30.7703,1.000659
30.7903,1.002134
30.8103,1.002002
30.8303,1.000676
30.8503,0.999928
30.8703,1.000625
30.8903,0.99989
30.9103,0.999789
30.9303,1.000893
30.9503,1.001083
30.9703,1.000796
30.9903,1.000078
31.0103,1.000225
31.0303,0.999325
31.0504,1.00216
31.0704,0.999159
31.0904,1.000552
31.1104,1.000387
31.1304,1.000835
31.1504,1.000052
31.1704,0.999582
31.1904,1.000174
31.2104,1.000924
31.2304,1.000373
31.2504,1.000268
31.2704,1.000497
31.2904,1.001915
31.3104,1.000354
31.3304,0.999498
31.3505,1.000093
31.3705,1.000893
31.3905,1.001207
31.4105,1.00107
31.4305,1.001158
31.4505,0.999434
31.4705,1.00096
31.4905,1.001186
31.5105,1.000027
31.5305,1.000969
31.5505,0.99968
31.5705,1.000201
31.5905,1.000481
31.6105,0.999937
31.6305,0.999998
31.6506,0.999909
31.6706,1.001209
31.6906,0.999768
31.7106,0.999891
31.7306,1.000633
31.7506,0.999672
31.7706,1.000262
31.7906,0.998989
31.8106,1.001926
31.8306,1.000061
31.8506,1.000837
31.8706,1.001888
31.8906,1.000918
31.9106,0.999366
31.9306,0.999132
31.9507,1.000644
31.9707,1.000829
31.9907,0.999804
32.0107,0.999275
32.0307,1.000397
32.0507,1.002486
32.0707,1.001358
32.0907,0.999306
32.1107,1.000754
32.1307,1.002722
32.1507,1.001278
32.1707,0.999988
32.1907,0.999844
32.2107,0.999709
32.2307,1.00041
32.2508,1.000367
32.2708,1.000561
32.2908,0.999759
32.3108,0.999276
32.3308,1.000705
32.3508,1.000839
32.3708,1.000513
32.3908,1.001666
32.4108,1.001739
32.4308,0.999499
32.4508,1.000912
32.4708,0.999373
32.4908,1.001651
32.5108,1.001555
32.5308,1.001357
32.5509,1.000402
32.5709,1.000815
32.5909,1.000891
32.6109,1.000249
32.6309,1.000677
32.6509,1.00023
32.6709,1.000787
32.6909,1.000809
32.7109,1.001051
32.7309,1.001048
32.7509,1.001561
32.7709,1.000291
32.7909,1.000505
32.8109,0.999704
32.8309,1.001125
32.851,0.999995
32.871,1.000278
32.891,1.000972
32.911,1.000168
32.931,1.000744
32.951,1.00007
32.971,1.002546
32.991,1.000619
33.011,1.001154
33.031,1.001629
33.051,1.000753
33.071,1.001119
33.091,1.000239
33.111,1.00251
33.131,1.000573
33.1511,1.000176
33.1711,1.001524
33.1911,0.9991
33.2111,0.999704
33.2311,1.000986
33.2511,1.000848
33.2711,1.000364
33.2911,1.00052
33.3111,1.000583
33.3311,1.000312
33.3511,1.000875
33.3711,1.001078
33.3911,1.000586
33.4111,0.999697
33.4311,1.000361
33.4512,1.001144
33.4712,0.999901
33.4912,1.001262
33.5112,1.000649
33.5312,1.00026
33.5512,1.000495
33.5712,1.001647
33.5912,1.001313
33.6112,1.001061
33.6312,1.000451
33.6512,1.000196
33.6712,1.000203
33.6912,0.999731
33.7112,0.99932
33.7312,0.999302
33.7513,1.002394
33.7713,1.0015
33.7913,1.002119
33.8113,1.001374
33.8313,1.002018
33.8513,1.001751
33.8713,1.001216
33.8913,1.001484
33.9113,1.001351
33.9313,1.000517
33.9513,1.001508
33.9713,1.001785
33.9913,1.00135
34.0113,1.000744
34.0313,1.000684
34.0514,1.000055
34.0714,1.001492
34.0914,1.001343
34.1114,1.000368
34.1314,1.000909
34.1514,1.000833
34.1714,0.9999
34.1914,1.000084
34.2114,1.001501
34.2314,1.001406
34.2514,1.001959
34.2714,0.999658
34.2914,1.000419
34.3114,1.000882
34.3314,0.999801
34.3515,0.999988
34.3715,1.000809
34.3915,1.001058
34.4115,1.000719
34.4315,1.000328
34.4515,1.000743
34.4715,1.000942
34.4915,1.00121
34.5115,1.001627
34.5315,0.999361
34.5515,1.001621
34.5715,1.000776
34.5915,1.001064
34.6115,1.001182
34.6315,1.001744
34.6516,1.000451
34.6716,1.001237
34.6916,1.000051
34.7116,0.999969
34.7316,1.000412
34.7516,1.0011
34.7716,1.000202
34.7916,1.001039
34.8116,0.739693
34.8316,0.741498
34.8516,0.740951
34.8716,0.740999
34.8916,0.739322
34.9116,0.74118
34.9316,0.740781
34.9517,0.739857
34.9717,0.741892
34.9917,0.74158
35.0117,0.740731
35.0317,0.740291
35.0517,0.740804
35.0717,0.741593
35.0917,0.741813
35.1117,0.741182
35.1317,0.742191
35.1517,0.740299
35.1717,0.740773
35.1917,0.741879
35.2117,0.999751
35.2317,1.000715
35.2518,1.001684
35.2718,1.001681
35.2918,1.000018
35.3118,1.001075
35.3318,1.001359
35.3518,1.002585
35.3718,1.002866
35.3918,0.998515
35.4118,1.000824
35.4318,0.999939
35.4518,1.001767
35.4718,0.999315
35.4918,1.000742
35.5118,1.001812
35.5318,1.000692
35.5519,1.000941
35.5719,1.000811
35.5919,1.000095
35.6119,0.999845
35.6319,1.001462
35.6519,1.000113
35.6719,1.002368
35.6919,0.999956
35.7119,1.000815
35.7319,0.999926
35.7519,1.000251
35.7719,1.001898
35.7919,1.00162
35.8119,1.001177
35.8319,1.002691
35.852,1.00073
35.872,1.002291
35.892,1.002782
35.912,1.000918
35.932,1.000186
35.952,1.001466
35.972,1.000702
35.992,1.001049
36.012,1.002149
36.032,1.001879
36.052,1.00139
36.072,1.00114
36.092,1.000485
36.112,1.001035
36.132,1.002904
36.1521,1.003019
36.1721,1.001768
36.1921,1.001169
36.2121,1.000568
36.2321,1.002317
36.2521,1.000822
36.2721,1.001715
36.2921,1.001635
36.3121,1.001503
36.3321,1.001159
36.3521,1.001612
36.3721,1.0
36.3921,1.001437
36.4121,1.000975
36.4321,1.000513
36.4522,1.000253
36.4722,1.000596
36.4922,1.001461
36.5122,1.001377
36.5322,1.001842
36.5522,1.002102
36.5722,1.002052
36.5922,1.001682
36.6122,1.000929
36.6322,1.002033
36.6522,1.002229
36.6722,1.001652
36.6922,1.001129
36.7122,1.001931
36.7322,1.000016
36.7523,0.999275
36.7723,1.002163
36.7923,1.001293
36.8123,1.000291
36.8323,1.000757
36.8523,1.000786
36.8723,1.001905
36.8923,1.001498
36.9123,1.001834
36.9323,1.001272
36.9523,1.00152
36.9723,1.00055
36.9923,1.000355
37.0123,1.001859
37.0323,1.001271
37.0524,0.999886
37.0724,1.002907
37.0924,1.001908
37.1124,1.001685
37.1324,1.000775
37.1524,1.000763
37.1724,1.00106
37.1924,1.001067
37.2124,1.00226
37.2324,1.001753
37.2524,1.000924
37.2724,1.001728
37.2924,1.00168
37.3124,1.001588
37.3324,1.002284
37.3525,1.002576
37.3725,1.000757
37.3925,1.001263
37.4125,1.001236
37.4325,1.000912
37.4525,1.002628
37.4725,1.00172
37.4925,1.00252
37.5125,1.001668
37.5325,1.002263
37.5525,1.001476
37.5725,1.000283
37.5925,1.002251
37.6125,1.002473
37.6325,1.002504
37.6526,1.000844
37.6726,1.000996
37.6926,1.000526
37.7126,1.00129
37.7326,1.001366
37.7526,1.001183
37.7726,1.001874
37.7926,1.001948
37.8126,1.001928
37.8326,1.001403
37.8526,1.003023
37.8726,1.00083
37.8926,1.001996
37.9126,1.001792
37.9326,1.000911
37.9527,1.001661
37.9727,1.002002
37.9927,1.002393
38.0127,1.000512
38.0327,1.000193
38.0527,1.003326
38.0727,1.001101
38.0927,1.000477
38.1127,1.001473
38.1327,1.000194
38.1527,1.001383
38.1727,1.001838
38.1927,1.000515
38.2127,1.002122
38.2327,1.001439
38.2528,1.001587
38.2728,1.001467
38.2928,1.002563
38.3128,1.002438
38.3328,1.002882
38.3528,1.001324
38.3728,1.001656
38.3928,1.002716
38.4128,1.002256
38.4328,1.001459
38.4528,1.001905
38.4728,1.001058
38.4928,1.001991
38.5128,1.000857
38.5328,1.002059
38.5529,1.002495
38.5729,1.001308
38.5929,1.002164
38.6129,1.002092
38.6329,1.001363
38.6529,1.000355
38.6729,1.002621
38.6929,1.002547
38.7129,1.002181
38.7329,1.00205
38.7529,1.001637
38.7729,1.002126
38.7929,1.002464
38.8129,1.002264
38.8329,1.002537
38.853,1.000548
38.873,1.002444
38.893,1.001417
38.913,1.001118
38.933,1.003606
38.953,1.002202
38.973,1.001734
38.993,1.001291
39.013,1.002381
39.033,1.003096
39.053,1.001941
39.073,1.002932
39.093,1.000328
39.113,1.001259
39.133,1.002382
39.1531,1.001903
39.1731,1.002926
39.1931,1.002763
39.2131,1.001343
39.2331,1.001776
39.2531,1.001388
39.2731,1.000543
39.2931,1.001578
39.3131,1.001472
39.3331,1.000547
39.3531,1.00087
39.3731,1.002649
39.3931,1.00126
39.4131,1.001355
39.4331,1.002436
39.4532,1.001926
39.4732,1.00118
39.4932,1.001828
39.5132,1.002285
39.5332,1.001156
39.5532,1.000711
39.5732,1.001902
39.5932,1.00196
39.6132,1.000835
39.6332,1.002183
39.6532,1.002506
39.6732,1.001143
39.6932,1.001126
39.7132,1.001812
39.7332,1.001724
39.7533,1.003331
39.7733,1.002661
39.7933,1.002747
39.8133,0.740733
39.8333,0.740622
39.8533,0.742098
39.8733,0.741664
39.8933,0.742413
39.9133,0.74116
39.9333,0.740687
39.9533,0.740285
39.9733,0.742653
39.9933,0.740099
40.0133,0.742087
40.0333,0.741514
40.0534,0.740917
40.0734,0.741146
40.0934,0.740315
40.1134,0.7422
40.1334,0.741235
40.1534,0.740353
40.1734,0.742598
40.1934,0.740777
40.2134,1.001793
40.2334,1.001436
40.2534,1.002079
40.2734,1.001533
40.2934,1.002116
40.3134,1.000854
40.3334,0.999853
40.3535,1.000207
40.3735,1.00161
40.3935,1.002789
40.4135,1.002631
40.4335,1.00365
40.4535,1.001168
40.4735,1.001935
40.4935,1.003332
40.5135,1.000779
40.5335,1.002825
40.5535,1.002143
40.5735,1.00239
40.5935,1.003317
40.6135,1.000872
40.6335,1.002703
40.6536,1.001384
40.6736,1.002514
40.6936,1.002275
40.7136,1.001424
40.7336,1.001272
40.7536,1.001305
40.7736,1.00354
40.7936,1.001985
40.8136,1.002164
40.8336,1.001797
40.8536,1.001
40.8736,1.001778
40.8936,1.001397
40.9136,1.001916
40.9336,1.003107
40.9537,1.001375
40.9737,1.002081
40.9937,1.00359
41.0137,1.001468
41.0337,1.001126
41.0537,1.004756
41.0737,1.000374
41.0937,1.001969
41.1137,1.001977
41.1337,1.003028
41.1537,1.001449
41.1737,1.003251
41.1937,1.002136
41.2137,1.003307
41.2337,1.002905
41.2538,1.002079
41.2738,1.000122
41.2938,1.001792
41.3138,1.003472
41.3338,1.002934
41.3538,1.003372
41.3738,1.00109
41.3938,1.001774
41.4138,1.002418
41.4338,1.002232
41.4538,1.002496
41.4738,1.001991
41.4938,1.002664
41.5138,1.001945
41.5338,1.001395
41.5539,1.003648
41.5739,1.002665
41.5939,1.001421
41.6139,1.002542
41.6339,1.003115
41.6539,1.002214
41.6739,1.001239
41.6939,1.002774
41.7139,1.00292
41.7339,1.001696
41.7539,1.00186
41.7739,1.002229
41.7939,1.00089
41.8139,1.002532
41.8339,1.002857
41.854,1.003407
41.874,1.001888
41.894,1.002297
41.914,1.002774
41.934,1.001481
41.954,1.002069
41.974,1.003484
41.994,1.002426
42.014,1.001341
42.034,1.003316
42.054,1.001832
42.074,1.003637
42.094,1.002718
42.114,1.002806
42.134,1.002369
42.1541,1.001444
42.1741,1.003041
42.1941,1.00146
42.2141,1.003102
42.2341,1.003063
42.2541,1.002462
42.2741,1.002249
42.2941,1.001527
42.3141,1.002241
42.3341,1.004534
42.3541,1.002142
42.3741,1.003161
42.3941,1.002263
42.4141,1.003454
42.4341,1.002343
42.4542,1.002965
42.4742,1.002419
42.4942,1.003048
42.5142,1.002533
42.5342,1.003367
42.5542,1.000646
42.5742,1.001963
42.5942,1.002234
42.6142,1.002807
42.6342,1.003334
42.6542,1.003307
42.6742,1.001984
42.6942,1.002753
42.7142,1.002119
42.7342,1.001697
42.7543,1.003065
42.7743,1.00252
42.7943,1.002836
42.8143,1.00318
42.8343,1.003494
42.8543,1.001436
42.8743,1.002934
42.8943,1.003794
42.9143,1.003633
42.9343,1.002743
42.9543,1.002181
42.9743,1.002463
42.9943,1.001309
43.0143,1.001563
43.0343,1.002201
43.0544,1.00278
43.0744,1.003497
43.0944,1.002058
43.1144,1.002238
43.1344,1.000689
43.1544,1.002416
43.1744,1.00316
43.1944,1.003871
43.2144,1.003045
43.2344,1.001545
43.2544,1.002917
43.2744,1.002399
43.2944,1.0028
43.3144,1.003134
43.3344,1.002224
43.3545,1.002731
43.3745,1.002525
43.3945,1.002077
43.4145,1.002302
43.4345,1.003092
43.4545,1.002441
43.4745,1.002789
43.4945,1.001892
43.5145,1.002128
43.5345,1.001969
43.5545,1.002264
43.5745,1.003782
43.5945,1.002956
43.6145,1.002129
43.6345,1.003532
43.6546,1.00241
43.6746,1.002831
43.6946,1.004071
43.7146,1.00239
43.7346,1.002849
43.7546,1.003276
43.7746,1.002491
43.7946,1.002263
43.8146,1.002428
43.8346,1.002805
43.8546,1.002339
43.8746,1.00269
43.8946,1.00115
43.9146,1.002925
43.9346,1.002943
43.9547,1.002051
43.9747,1.001585
43.9947,1.003055
44.0147,1.00209
44.0347,1.003047
44.0547,1.00259
44.0747,1.003391
44.0947,1.004303
44.1147,1.003358
44.1347,1.003635
44.1547,1.001643
44.1747,1.004188
44.1947,1.002551
44.2147,1.001404
44.2347,1.001761
44.2548,1.00211
44.2748,1.002681
44.2948,1.003163
44.3148,1.004983
44.3348,1.002931
44.3548,1.001324
44.3748,1.003629
44.3948,1.004281
44.4148,1.004043
44.4348,1.002945
44.4548,1.003537
44.4748,1.004802
44.4948,1.002909
44.5148,1.002267
44.5348,1.002955
44.5549,1.003488
44.5749,1.003611
44.5949,1.003936
44.6149,1.003958
44.6349,1.001749
44.6549,1.002446
44.6749,1.002269
44.6949,1.00136
44.7149,1.003704
44.7349,1.002201
44.7549,1.002062
44.7749,1.002831
44.7949,1.001932
44.8149,0.742265
44.8349,0.743287
44.855,0.743222
44.875,0.741738
44.895,0.741955
44.915,0.741728
44.935,0.74335
44.955,0.741722
44.975,0.741431
44.995,0.741278
45.015,0.743183
45.035,0.742138
45.055,0.74207
45.075,0.74191
45.095,0.742611
45.115,0.742368
45.135,0.741538
45.1551,0.740824
45.1751,0.742783
45.1951,0.743053
45.2151,1.002456
45.2351,1.00339
45.2551,1.00142
45.2751,1.003009
45.2951,1.002892
45.3151,1.00271
45.3351,1.002025
45.3551,1.002247
45.3751,1.003902
45.3951,1.003884
45.4151,1.003369
45.4351,1.002605
45.4552,1.002556
45.4752,1.004342
45.4952,1.004642
45.5152,1.002196
45.5352,1.002535
45.5552,1.002362
45.5752,1.002462
45.5952,1.00277
45.6152,1.003162
45.6352,1.004609
45.6552,1.002163
45.6752,1.003055
45.6952,1.001364
45.7152,1.003577
45.7352,1.002786
45.7553,1.003334
45.7753,1.004009
45.7953,1.003821
45.8153,1.005122
45.8353,1.003861
45.8553,1.003062
45.8753,1.003011
45.8953,1.002912
45.9153,1.002393
45.9353,1.003049
45.9553,1.001952
45.9753,1.004129
45.9953,1.003341
46.0153,1.002318
46.0353,1.003404
46.0554,1.002778
46.0754,1.003212
46.0954,1.003167
46.1154,1.003779
46.1354,1.001809
46.1554,1.001969
46.1754,1.003601
46.1954,1.004375
46.2154,1.002773
46.2354,1.001886
46.2554,1.003548
46.2754,1.003655
46.2954,1.004742
46.3154,1.0029
46.3354,1.003174
46.3555,1.00382
46.3755,1.001606
46.3955,1.001302
46.4155,1.004793
46.4355,1.004395
46.4555,1.003025
46.4755,1.003133
46.4955,1.003046
46.5155,1.004459
46.5355,1.003252
46.5555,1.002676
46.5755,1.003259
46.5955,1.003267
46.6155,1.00349
46.6355,1.002801
46.6556,1.003121
46.6756,1.002912
46.6956,1.002893
46.7156,1.003641
46.7356,1.003503
46.7556,1.002767
46.7756,1.00238
46.7956,1.003333
46.8156,1.002992
46.8356,1.003353
46.8556,1.003674
46.8756,1.002353
46.8956,1.004243
46.9156,1.003113
46.9356,1.005103
46.9557,1.002533
46.9757,1.002397
46.9957,1.002207
47.0157,1.002805
47.0357,1.004228
47.0557,1.004239
47.0757,1.00254
47.0957,1.003262
47.1157,1.002809
47.1357,1.00379
47.1557,1.003241
47.1757,1.002939
47.1957,1.001266
47.2157,1.003502
47.2357,1.003124
47.2558,1.003617
47.2758,1.004077
47.2958,1.003419
47.3158,1.00309
47.3358,1.003683
47.3558,1.0022
47.3758,1.002803
47.3958,1.002984
47.4158,1.004747
47.4358,1.002656
47.4558,1.002059
47.4758,1.002118
47.4958,1.002812
47.5158,1.004109
47.5358,1.002529
47.5559,1.003708
47.5759,1.003301
47.5959,1.003586
47.6159,1.005157
47.6359,1.002696
47.6559,1.003757
47.6759,1.005092
47.6959,1.003855
47.7159,1.003621
47.7359,1.003154
47.7559,1.004023
47.7759,1.003271
47.7959,1.003265
47.8159,1.003691
47.8359,1.004821
47.856,1.004795
47.876,1.003998
47.896,1.004065
47.916,1.00303
47.936,1.002609
47.956,1.004181
47.976,1.003458
47.996,1.004027
48.016,1.003733
48.036,1.003073
48.056,1.002961
48.076,1.0037
48.096,1.0053
48.116,1.003549
48.136,1.004511
48.1561,1.004073
48.1761,1.003646
48.1961,1.003258
48.2161,1.004039
48.2361,1.00438
48.2561,1.003344
48.2761,1.003227
48.2961,1.004259
48.3161,1.003042
48.3361,1.003654
48.3561,1.003692
48.3761,1.003172
48.3961,1.003638
48.4161,1.002015
48.4361,1.003691
48.4562,1.003703
48.4762,1.003443
48.4962,1.00241
48.5162,1.004526
48.5362,1.002941
48.5562,1.003178
48.5762,1.003183
48.5962,1.005254
48.6162,1.003233
48.6362,1.004027
48.6562,1.003915
48.6762,1.003625
48.6962,1.002135
48.7162,1.003698
48.7362,1.005011
48.7563,1.003288
48.7763,1.004086
48.7963,1.003607
48.8163,1.00251
48.8363,1.003671
48.8563,1.003155
48.8763,1.004164
48.8963,1.003585
48.9163,1.004011
48.9363,1.003
48.9563,1.004279
48.9763,1.003578
48.9963,1.004003
49.0163,1.004758
49.0363,1.003601
49.0564,1.003275
49.0764,1.00479
49.0964,1.004233
49.1164,1.003479
49.1364,1.005103
49.1564,1.00342
49.1764,1.003205
49.1964,1.004454
49.2164,1.003602
49.2364,1.003303
49.2564,1.003777
49.2764,1.003506
49.2964,1.003002
49.3164,1.003436
49.3364,1.004926
49.3565,1.005104
49.3765,1.004591
49.3965,1.003558
49.4165,1.004139
49.4365,1.003562
49.4565,1.003881
49.4765,1.003555
49.4965,1.005298
49.5165,1.003783
49.5365,1.00491
49.5565,1.005933
49.5765,1.004684
49.5965,1.003247
49.6165,1.003713
49.6365,1.003749
49.6566,1.003784
49.6766,1.004072
49.6966,1.004606
49.7166,1.00369
49.7366,1.00405
49.7566,1.003751
49.7766,1.005679
49.7966,1.002666
49.8166,0.743196
49.8366,0.742476
49.8566,0.743201
49.8766,0.742904
49.8966,0.744077
49.9166,0.743349
49.9366,0.743045
49.9567,0.742644
49.9767,0.744221
49.9967,0.744534
50.0167,0.742897
50.0367,0.74282
50.0567,0.74342
50.0767,0.745277
50.0967,0.741455
50.1167,0.742153
50.1367,0.743532
50.1567,0.742646
50.1767,0.743431
50.1967,0.742269
50.2167,1.004363
50.2367,1.005524
50.2568,1.002939
50.2768,1.003303
50.2968,1.004343
50.3168,1.003507
50.3368,1.004259
50.3568,1.003666
50.3768,1.004715
50.3968,1.00524
50.4168,1.004875
50.4368,1.004748
50.4568,1.004596
50.4768,1.004274
50.4968,1.003816
50.5168,1.004589
50.5368,1.004151
50.5569,1.002921
50.5769,1.004532
50.5969,1.004156
50.6169,1.005501
50.6369,1.002827
50.6569,1.003795
50.6769,1.004536
50.6969,1.003637
50.7169,1.00452
50.7369,1.002563
50.7569,1.004159
50.7769,1.002896
50.7969,1.004688
50.8169,1.003809
50.8369,1.00473
50.857,1.003619
50.877,1.005191
50.897,1.005139
50.917,1.003329
50.937,1.003649
50.957,1.002655
50.977,1.00337
50.997,1.005404
51.017,1.002912
51.037,1.004535
51.057,1.004224
51.077,1.004345
51.097,1.003616
51.117,1.003362
51.137,1.003366
51.1571,1.004301
51.1771,1.004501
51.1971,1.002874
51.2171,1.003502
51.2371,1.005197
51.2571,1.003782
51.2771,1.003648
51.2971,1.005277
51.3171,1.005764
51.3371,1.002915
51.3571,1.0052
51.3771,1.00308
51.3971,1.004882
51.4171,1.003445
51.4371,1.004987
51.4572,1.00411
51.4772,1.00423
51.4972,1.005375
51.5172,1.005235
51.5372,1.004041
51.5572,1.005011
51.5772,1.003137
51.5972,1.004537
51.6172,1.005439
51.6372,1.003572
51.6572,1.004264
51.6772,1.003232
51.6972,1.005712
51.7172,1.003631
51.7372,1.003568
51.7573,1.004573
51.7773,1.004193
51.7973,1.004288
51.8173,1.005661
51.8373,1.005082
51.8573,1.004939
51.8773,1.004254
51.8973,1.004298
51.9173,1.004506
51.9373,1.004384
51.9573,1.00407
51.9773,1.004148
51.9973,1.005017
52.0173,1.00456
52.0373,1.003902
52.0574,1.006682
52.0774,1.003827
52.0974,1.005282
52.1174,1.003654
52.1374,1.006556
52.1574,1.003173
52.1774,1.005132
52.1974,1.004556
52.2174,1.003851
52.2374,1.003806
52.2574,1.004732
52.2774,1.003718
52.2974,1.00545
52.3174,1.004552
52.3374,1.003707
52.3575,1.004791
52.3775,1.004803
52.3975,1.003394
52.4175,1.004388
52.4375,1.006233
52.4575,1.005658
52.4775,1.005248
52.4975,1.004644
52.5175,1.004714
52.5375,1.005525
52.5575,1.005243
52.5775,1.005006
52.5975,1.004993
52.6175,1.004093
52.6375,1.004397
52.6576,1.00391
52.6776,1.004386
52.6976,1.003687
52.7176,1.004593
52.7376,1.003383
52.7576,1.005302
52.7776,1.004548
52.7976,1.004824
52.8176,1.004763
52.8376,1.003993
52.8576,1.003255
52.8776,1.003726
52.8976,1.005237
52.9176,1.005069
52.9376,1.005065
52.9577,1.003876
52.9777,1.004885
52.9977,1.00424
53.0177,1.003558
53.0377,1.004941
53.0577,1.005297
53.0777,1.003731
53.0977,1.003025
53.1177,1.005748
53.1377,1.006327
53.1577,1.004218
53.1777,1.00441
53.1977,1.00427
53.2177,1.005682
53.2377,1.003924
53.2578,1.004397
53.2778,1.005532
53.2978,1.005547
53.3178,1.004409
53.3378,1.005645
53.3578,1.005056
53.3778,1.003944
53.3978,1.004681
53.4178,1.004339
53.4378,1.004388
53.4578,1.004076
53.4778,1.004659
53.4978,1.004244
53.5178,1.004512
53.5378,1.005092
53.5579,1.003151
53.5779,1.004724
53.5979,1.004865
53.6179,1.005606
53.6379,1.005715
53.6579,1.004296
53.6779,1.004948
53.6979,1.004684
53.7179,1.005156
53.7379,1.005507
53.7579,1.005663
53.7779,1.00416
53.7979,1.005469
53.8179,1.005048
53.8379,1.003853
53.858,1.005092
53.878,1.004077
53.898,1.00519
53.918,1.003997
53.938,1.005939
53.958,1.004207
53.978,1.004029
53.998,1.005413
54.018,1.003844
54.038,1.00603
54.058,1.004384
54.078,1.005215
54.098,1.004894
54.118,1.004953
54.138,1.005528
54.1581,1.003577
54.1781,1.004088
54.1981,1.004256
54.2181,1.00421
54.2381,1.005666
54.2581,1.004275
54.2781,1.003477
54.2981,1.006219
54.3181,1.005001
54.3381,1.005671
54.3581,1.003304
54.3781,1.003363
54.3981,1.003716
54.4181,1.005208
54.4381,1.005768
54.4582,1.004184
54.4782,1.005249
54.4982,1.005868
54.5182,1.005365
54.5382,1.005902
54.5582,1.004237
54.5782,1.005737
54.5982,1.005238
54.6182,1.005279
54.6382,1.004293
54.6582,1.003882
54.6782,1.005236
54.6982,1.004586
54.7182,1.003025
54.7382,1.003353
54.7583,1.004583
54.7783,1.005635
54.7983,1.006018
54.8183,0.744275
54.8383,0.744055
54.8583,0.742218
54.8783,0.744106
54.8983,0.743345
54.9183,0.743335
54.9383,0.741689
54.9583,0.743426
54.9783,0.744409
54.9983,0.74326
55.0183,0.741965
55.0383,0.74291
55.0584,0.743132
55.0784,0.743352
55.0984,0.744047
55.1184,0.743107
55.1384,0.744526
55.1584,0.74426
55.1784,0.745462
55.1984,0.743716
55.2184,1.004347
55.2384,1.003922
55.2584,1.004771
55.2784,1.005644
55.2984,1.005157
55.3184,1.004706
55.3384,1.00443
55.3585,1.005905
55.3785,1.00472
55.3985,1.005698
55.4185,1.003713
55.4385,1.003935
55.4585,1.005073
55.4785,1.003319
55.4985,1.005866
55.5185,1.003594
55.5385,1.004996
55.5585,1.004542
55.5785,1.004562
55.5985,1.00412
55.6185,1.006065
55.6385,1.004178
55.6586,1.006394
55.6786,1.006017
55.6986,1.004623
55.7186,1.005183
55.7386,1.004552
55.7586,1.005003
55.7786,1.005988
55.7986,1.004884
55.8186,1.005308
55.8386,1.005734
55.8586,1.005077
55.8786,1.004836
55.8986,1.005139
55.9186,1.00558
55.9386,1.006161
55.9587,1.004591
55.9787,1.004642
55.9987,1.006678
56.0187,1.005519
56.0387,1.006643
56.0587,1.004967
56.0787,1.005718
56.0987,1.00603
56.1187,1.005251
56.1387,1.006819
56.1587,1.006149
56.1787,1.005029
56.1987,1.005614
56.2187,1.004719
56.2387,1.005356
56.2588,1.005518
56.2788,1.004618
56.2988,1.004819
56.3188,1.004972
56.3388,1.006339
56.3588,1.004823
56.3788,1.005888
56.3988,1.004332
56.4188,1.005733
56.4388,1.004362
56.4588,1.006017
56.4788,1.007133
56.4988,1.005384
56.5188,1.006347
