time,flux
28.2694,1.0059
28.2894,1.004767
28.3094,1.004025
28.3294,1.004648
28.3494,1.003069
28.3695,1.004748
28.3895,1.004241
28.4095,1.003638
28.4295,1.003843
28.4495,1.004316
28.4695,1.004346
28.4895,1.003757
28.5095,1.004638
28.5295,1.004875
28.5495,1.003833
28.5695,1.005012
28.5895,1.005821
28.6095,1.005727
28.6295,1.00348
28.6495,1.002693
28.6696,1.002648
28.6896,1.002968
28.7096,1.002913
28.7296,1.002739
28.7496,1.00578
28.7696,1.002674
28.7896,1.003512
28.8096,1.004389
28.8296,1.002222
28.8496,1.003006
28.8696,1.002783
28.8896,1.004285
28.9096,1.004747
28.9296,1.00499
28.9496,1.00481
28.9697,1.003818
28.9897,1.00309
29.0097,1.002602
29.0297,1.002496
29.0497,1.002907
29.0697,1.000957
29.0897,1.002608
29.1097,1.002438
29.1297,1.003728
29.1497,1.004797
29.1697,1.00304
29.1897,1.00072
29.2097,1.00255
29.2297,1.002668
29.2497,1.002679
29.2698,1.003167
29.2898,1.003159
29.3098,1.004292
29.3298,1.001674
29.3498,1.00202
29.3698,1.001647
29.3898,1.00284
29.4098,1.000088
29.4298,1.000772
29.4498,1.001881
29.4698,1.001693
29.4898,1.001989
29.5098,1.001149
29.5298,1.000987
29.5498,1.000302
29.5699,1.001928
29.5899,1.001285
29.6099,1.00268
29.6299,0.999909
29.6499,1.00159
29.6699,1.001913
29.6899,0.999434
29.7099,0.999834
29.7299,1.000731
29.7499,0.999909
29.7699,1.000537
29.7899,0.99944
29.8099,0.738782
29.8299,0.739311
29.8499,0.741133
29.87,0.740024
29.89,0.739947
29.91,0.739759
29.93,0.741209
29.95,0.74004
29.97,0.740159
29.99,0.738202
30.01,0.739493
30.03,0.738746
30.05,0.738289
30.07,0.739572
30.09,0.738315
30.11,0.739272
30.13,0.740488
30.1501,0.740397
30.1701,0.738358
30.1901,0.741647
30.2101,1.001101
30.2301,0.998537
30.2501,0.999405
30.2701,0.999105
30.2901,0.998494
30.3101,0.998864
30.3301,0.998502
30.3501,0.997758
30.3701,0.999674
30.3901,0.999302
30.4101,0.998045
30.4301,0.99855
30.4502,0.998982
30.4702,0.999956
30.4902,0.997613
30.5102,0.997382
30.5302,0.998775
30.5502,0.996958
30.5702,0.99871
30.5902,0.998234
30.6102,0.999349
30.6302,0.998261
30.6502,0.999035
30.6702,0.997746
30.6902,0.99793
30.7102,0.999457
30.7302,0.997744
30.7503,0.996948
30.7703,0.997933
30.7903,0.998998
30.8103,0.99656
30.8303,0.994899
30.8503,0.997261
30.8703,0.997125
30.8903,0.998002
30.9103,0.995849
30.9303,0.99759
30.9503,0.996486
30.9703,0.997313
30.9903,0.996451
31.0103,0.99665
31.0303,0.999106
31.0504,0.997654
31.0704,0.99624
31.0904,0.995866
31.1104,0.995794
31.1304,0.997535
31.1504,0.996506
31.1704,0.997018
31.1904,0.996131
31.2104,0.994941
31.2304,0.995608
31.2504,0.996192
31.2704,0.997265
31.2904,0.996321
31.3104,0.996666
31.3304,0.994502
31.3505,0.996138
31.3705,0.997209
31.3905,0.995254
31.4105,0.995479
31.4305,0.996632
31.4505,0.993212
31.4705,0.994991
31.4905,0.994589
31.5105,0.994621
31.5305,0.99465
31.5505,0.994065
31.5705,0.99637
31.5905,0.995061
31.6105,0.994287
31.6305,0.994967
31.6506,0.995145
31.6706,0.995235
31.6906,0.995711
31.7106,0.99532
31.7306,0.994748
31.7506,0.994226
31.7706,0.993313
31.7906,0.995606
31.8106,0.993968
31.8306,0.993521
31.8506,0.99567
31.8706,0.993635
31.8906,0.99372
31.9106,0.994848
31.9306,0.993296
31.9507,0.994419
31.9707,0.99373
31.9907,0.99436
32.0107,0.993664
32.0307,0.992767
32.0507,0.994103
32.0707,0.993468
32.0907,0.994457
32.1107,0.993725
32.1307,0.994796
32.1507,0.994133
32.1707,0.993485
32.1907,0.99482
32.2107,0.992786
32.2307,0.993838
32.2508,0.99296
32.2708,0.991844
32.2908,0.994116
32.3108,0.994635
32.3308,0.9944
32.3508,0.993677
32.3708,0.994136
32.3908,0.993006
32.4108,0.991197
32.4308,0.994069
32.4508,0.993689
32.4708,0.992041
32.4908,0.992597
32.5108,0.992276
32.5308,0.992927
32.5509,0.992723
32.5709,0.993295
32.5909,0.993838
32.6109,0.99182
32.6309,0.99172
32.6509,0.993702
32.6709,0.991099
32.6909,0.992158
32.7109,0.99179
32.7309,0.991913
32.7509,0.992977
32.7709,0.992365
32.7909,0.991067
32.8109,0.991897
32.8309,0.991399
32.851,0.992891
32.871,0.992127
32.891,0.991986
32.911,0.990676
32.931,0.992019
32.951,0.991403
32.971,0.991567
32.991,0.992475
33.011,0.99077
33.031,0.992316
33.051,0.992752
33.071,0.990781
33.091,0.992374
33.111,0.992661
33.131,0.991415
33.1511,0.991104
33.1711,0.991475
33.1911,0.990347
33.2111,0.991607
33.2311,0.992082
33.2511,0.992982
33.2711,0.990674
33.2911,0.991389
33.3111,0.989699
33.3311,0.99114
33.3511,0.992417
33.3711,0.991431
33.3911,0.991463
33.4111,0.990417
33.4311,0.991997
33.4512,0.990911
33.4712,0.991884
33.4912,0.988941
33.5112,0.991739
33.5312,0.991348
33.5512,0.991367
33.5712,0.991764
33.5912,0.990013
33.6112,0.991093
33.6312,0.990442
33.6512,0.99027
33.6712,0.990806
33.6912,0.989882
33.7112,0.990517
33.7312,0.990598
33.7513,0.991788
33.7713,0.989517
33.7913,0.990611
33.8113,0.991394
33.8313,0.991104
33.8513,0.98849
33.8713,0.990481
33.8913,0.99061
33.9113,0.990977
33.9313,0.990779
33.9513,0.991391
33.9713,0.990465
33.9913,0.99049
34.0113,0.989905
34.0313,0.989934
34.0514,0.989039
34.0714,0.989224
34.0914,0.99097
34.1114,0.990608
34.1314,0.990272
34.1514,0.991844
34.1714,0.988389
34.1914,0.990155
34.2114,0.990461
34.2314,0.990205
34.2514,0.989897
34.2714,0.990887
34.2914,0.990252
34.3114,0.988757
34.3314,0.98991
34.3515,0.990873
34.3715,0.988568
34.3915,0.989712
34.4115,0.990055
34.4315,0.990326
34.4515,0.989773
34.4715,0.990867
34.4915,0.99078
34.5115,0.991737
34.5315,0.988854
34.5515,0.990888
34.5715,0.989628
34.5915,0.9888
34.6115,0.989224
34.6315,0.989986
34.6516,0.987645
34.6716,0.989735
34.6916,0.990383
34.7116,0.99025
34.7316,0.989521
34.7516,0.988763
34.7716,0.989563
34.7916,0.98848
34.8116,0.72918
34.8316,0.730186
34.8516,0.72984
34.8716,0.730306
34.8916,0.729543
34.9116,0.728874
34.9316,0.73003
34.9517,0.730045
34.9717,0.730507
34.9917,0.730117
35.0117,0.729542
35.0317,0.729897
35.0517,0.729535
35.0717,0.730783
35.0917,0.730983
35.1117,0.729866
35.1317,0.73124
35.1517,0.728568
35.1717,0.728891
35.1917,0.730472
35.2117,0.988802
35.2317,0.990243
35.2518,0.989672
35.2718,0.988598
35.2918,0.989769
35.3118,0.989741
35.3318,0.990538
35.3518,0.990577
35.3718,0.990937
35.3918,0.989888
35.4118,0.991296
35.4318,0.991129
35.4518,0.989678
35.4718,0.990573
35.4918,0.992901
35.5118,0.990399
35.5318,0.989263
35.5519,0.991167
35.5719,0.990464
35.5919,0.991947
35.6119,0.98994
35.6319,0.989779
35.6519,0.991154
35.6719,0.990394
35.6919,0.99057
35.7119,0.990925
35.7319,0.988749
35.7519,0.990722
35.7719,0.989554
35.7919,0.991302
35.8119,0.989894
35.8319,0.99029
35.852,0.991089
35.872,0.989454
35.892,0.989917
35.912,0.988009
35.932,0.990828
35.952,0.991493
35.972,0.99086
35.992,0.988361
36.012,0.992581
36.032,0.990341
36.052,0.990273
36.072,0.991091
36.092,0.990801
36.112,0.990276
36.132,0.990671
36.1521,0.990723
36.1721,0.990842
36.1921,0.991426
36.2121,0.992272
36.2321,0.990565
36.2521,0.990398
36.2721,0.989931
36.2921,0.992087
36.3121,0.99239
36.3321,0.990033
36.3521,0.991415
36.3721,0.991964
36.3921,0.990759
36.4121,0.991907
36.4321,0.990268
36.4522,0.990683
36.4722,0.991345
36.4922,0.991611
36.5122,0.991538
36.5322,0.99127
36.5522,0.990344
36.5722,0.992077
36.5922,0.990417
36.6122,0.990977
36.6322,0.990637
36.6522,0.991246
36.6722,0.990632
36.6922,0.991181
36.7122,0.991967
36.7322,0.991009
36.7523,0.992597
36.7723,0.992484
36.7923,0.991842
36.8123,0.990606
36.8323,0.991968
36.8523,0.992403
36.8723,0.991152
36.8923,0.992502
36.9123,0.991974
36.9323,0.992515
36.9523,0.990016
36.9723,0.991666
36.9923,0.992348
37.0123,0.992731
37.0323,0.990416
37.0524,0.992563
37.0724,0.993284
37.0924,0.991334
37.1124,0.99353
37.1324,0.99327
37.1524,0.993239
37.1724,0.991805
37.1924,0.992925
37.2124,0.99234
37.2324,0.990841
37.2524,0.99188
37.2724,0.993681
37.2924,0.991941
37.3124,0.992774
37.3324,0.992442
37.3525,0.991512
37.3725,0.993837
37.3925,0.991425
37.4125,0.992133
37.4325,0.991836
37.4525,0.993539
37.4725,0.993632
37.4925,0.991402
37.5125,0.992217
37.5325,0.99329
37.5525,0.99346
37.5725,0.992871
37.5925,0.992556
37.6125,0.993071
37.6325,0.993024
37.6526,0.994331
37.6726,0.993989
37.6926,0.992118
37.7126,0.992502
37.7326,0.993872
37.7526,0.993584
37.7726,0.993873
37.7926,0.993994
37.8126,0.994467
37.8326,0.99518
37.8526,0.99362
37.8726,0.993942
37.8926,0.995576
37.9126,0.993032
37.9326,0.994308
37.9527,0.993019
37.9727,0.992835
37.9927,0.994356
38.0127,0.994167
38.0327,0.994169
38.0527,0.995807
38.0727,0.995416
38.0927,0.993709
38.1127,0.993641
38.1327,0.994553
38.1527,0.993386
38.1727,0.994555
38.1927,0.995653
38.2127,0.995919
38.2327,0.994069
38.2528,0.996793
38.2728,0.995553
38.2928,0.994086
38.3128,0.995596
38.3328,0.995338
38.3528,0.994965
38.3728,0.99545
38.3928,0.994576
38.4128,0.994761
38.4328,0.995877
38.4528,0.99689
38.4728,0.995633
38.4928,0.994161
38.5128,0.995046
38.5328,0.995093
38.5529,0.995488
38.5729,0.99416
38.5929,0.995544
38.6129,0.995968
38.6329,0.993811
38.6529,0.997644
38.6729,0.996925
38.6929,0.995676
38.7129,0.997143
38.7329,0.997528
38.7529,0.996149
38.7729,0.995632
38.7929,0.997306
38.8129,0.995956
38.8329,0.995919
38.853,0.997177
38.873,0.995332
38.893,0.997942
38.913,0.996708
38.933,0.996191
38.953,0.995421
38.973,0.996508
38.993,0.996612
39.013,0.99685
39.033,0.996902
39.053,0.995597
39.073,0.996643
39.093,0.996293
39.113,0.9985
39.133,0.996885
39.1531,0.998798
39.1731,0.99744
39.1931,0.996906
39.2131,0.996573
39.2331,0.99862
39.2531,0.997711
39.2731,0.996407
39.2931,0.998259
39.3131,0.9993
39.3331,0.996643
39.3531,0.997455
39.3731,0.998787
39.3931,0.997605
39.4131,0.998362
39.4331,0.997974
39.4532,1.00027
39.4732,0.998219
39.4932,0.998061
39.5132,0.997503
39.5332,0.998317
39.5532,0.99858
39.5732,0.99923
39.5932,0.997706
39.6132,0.999455
39.6332,1.000741
39.6532,0.998016
39.6732,0.999344
39.6932,0.99826
39.7132,1.000525
39.7332,0.998639
39.7533,0.999596
39.7733,1.000185
39.7933,1.000242
39.8133,0.738299
39.8333,0.739592
39.8533,0.740044
39.8733,0.739598
39.8933,0.739486
39.9133,0.738559
39.9333,0.739601
39.9533,0.739141
39.9733,0.739963
39.9933,0.740722
40.0133,0.738466
40.0333,0.740294
40.0534,0.739558
40.0734,0.740322
40.0934,0.741369
40.1134,0.740412
40.1334,0.740363
40.1534,0.737996
40.1734,0.740916
40.1934,0.740391
40.2134,1.001155
40.2334,1.000778
40.2534,0.998975
40.2734,0.999901
40.2934,1.002692
40.3134,1.001437
40.3334,1.00112
40.3535,0.998864
40.3735,1.001392
40.3935,1.002145
40.4135,1.001108
40.4335,0.999899
40.4535,1.000934
40.4735,1.001675
40.4935,1.002582
40.5135,1.002467
40.5335,1.002071
40.5535,1.001965
40.5735,1.003191
40.5935,1.001076
40.6135,1.002506
40.6335,1.000425
40.6536,1.002118
40.6736,1.001236
40.6936,1.001153
40.7136,1.001335
40.7336,1.003635
40.7536,1.001818
40.7736,1.002883
40.7936,1.001062
40.8136,1.00225
40.8336,1.001416
40.8536,1.001899
40.8736,1.00303
40.8936,1.003273
40.9136,1.003359
40.9336,1.003313
40.9537,1.002892
40.9737,1.003299
40.9937,1.004652
41.0137,1.003144
41.0337,1.001661
41.0537,1.004112
41.0737,1.003324
41.0937,1.00419
41.1137,1.002324
41.1337,1.003602
41.1537,1.003475
41.1737,1.003957
41.1937,1.001931
41.2137,1.003648
41.2337,1.004279
41.2538,1.004081
41.2738,1.004662
41.2938,1.001676
41.3138,1.005068
41.3338,1.005797
41.3538,1.005235
41.3738,1.006374
41.3938,1.003502
41.4138,1.002952
41.4338,1.004104
41.4538,1.003179
41.4738,1.004556
41.4938,1.005068
41.5138,1.005985
41.5338,1.003307
41.5539,1.00382
41.5739,1.004545
41.5939,1.005309
41.6139,1.004086
41.6339,1.005538
41.6539,1.005106
41.6739,1.004087
41.6939,1.005618
41.7139,1.004665
41.7339,1.00601
41.7539,1.006196
41.7739,1.004896
41.7939,1.005777
41.8139,1.005549
41.8339,1.004013
41.854,1.005543
41.874,1.006268
41.894,1.006408
41.914,1.0058
41.934,1.005978
41.954,1.007745
41.974,1.005521
41.994,1.006342
42.014,1.006581
42.034,1.00603
42.054,1.007487
42.074,1.005268
42.094,1.004715
42.114,1.006416
42.134,1.007086
42.1541,1.007532
42.1741,1.006753
42.1941,1.006338
42.2141,1.00619
42.2341,1.00625
42.2541,1.006411
42.2741,1.004905
42.2941,1.005446
42.3141,1.00575
42.3341,1.006345
42.3541,1.005308
42.3741,1.006097
42.3941,1.006777
42.4141,1.007206
42.4341,1.005102
42.4542,1.006015
42.4742,1.006328
42.4942,1.006478
42.5142,1.00631
42.5342,1.006853
42.5542,1.006185
42.5742,1.008006
42.5942,1.005875
42.6142,1.008794
42.6342,1.00588
42.6542,1.007087
42.6742,1.007093
42.6942,1.006814
42.7142,1.006188
42.7342,1.007698
42.7543,1.008386
42.7743,1.007269
42.7943,1.00649
42.8143,1.007851
42.8343,1.007066
42.8543,1.007698
42.8743,1.008099
42.8943,1.007361
42.9143,1.007929
42.9343,1.006176
42.9543,1.007385
42.9743,1.007113
42.9943,1.008133
43.0143,1.008436
43.0343,1.008744
43.0544,1.007993
43.0744,1.007812
43.0944,1.010387
43.1144,1.007956
43.1344,1.010367
43.1544,1.008606
43.1744,1.008847
43.1944,1.00918
43.2144,1.009333
43.2344,1.007904
43.2544,1.008749
43.2744,1.009476
43.2944,1.008966
43.3144,1.007204
43.3344,1.009669
43.3545,1.008459
43.3745,1.009381
43.3945,1.009615
43.4145,1.009339
43.4345,1.010339
43.4545,1.010497
43.4745,1.010442
43.4945,1.008171
43.5145,1.00981
43.5345,1.009143
43.5545,1.009426
43.5745,1.008698
43.5945,1.007966
43.6145,1.008148
43.6345,1.008093
43.6546,1.008624
43.6746,1.009711
43.6946,1.00851
43.7146,1.008715
43.7346,1.008919
43.7546,1.007374
43.7746,1.010385
43.7946,1.010649
43.8146,1.009205
43.8346,1.009182
43.8546,1.009145
43.8746,1.00938
43.8946,1.008318
43.9146,1.010093
43.9346,1.009379
43.9547,1.008127
43.9747,1.010376
43.9947,1.010178
44.0147,1.00794
44.0347,1.009789
44.0547,1.008564
44.0747,1.008783
44.0947,1.010217
44.1147,1.009617
44.1347,1.008898
44.1547,1.008483
44.1747,1.010364
44.1947,1.008409
44.2147,1.008427
44.2347,1.009025
44.2548,1.00956
44.2748,1.010267
44.2948,1.010005
44.3148,1.009248
44.3348,1.008472
44.3548,1.010657
44.3748,1.008616
44.3948,1.00964
44.4148,1.008973
44.4348,1.008506
44.4548,1.01069
44.4748,1.009051
44.4948,1.010849
44.5148,1.009907
44.5348,1.009775
44.5549,1.010012
44.5749,1.009382
44.5949,1.010037
44.6149,1.009746
44.6349,1.00981
44.6549,1.009202
44.6749,1.010221
44.6949,1.010296
44.7149,1.009332
44.7349,1.010311
44.7549,1.011458
44.7749,1.010553
44.7949,1.010111
44.8149,0.749645
44.8349,0.749355
44.855,0.750498
44.875,0.749835
44.895,0.751262
44.915,0.74817
44.935,0.749501
44.955,0.749605
44.975,0.750805
44.995,0.750385
45.015,0.747884
45.035,0.749423
45.055,0.749708
45.075,0.751119
45.095,0.749945
45.115,0.748553
45.135,0.749457
45.1551,0.749244
45.1751,0.751066
45.1951,0.750354
45.2151,1.00985
45.2351,1.010292
45.2551,1.01004
45.2751,1.010216
45.2951,1.010681
45.3151,1.010074
45.3351,1.010496
45.3551,1.010086
45.3751,1.010912
45.3951,1.008533
45.4151,1.00967
45.4351,1.00925
45.4552,1.011101
45.4752,1.01086
45.4952,1.010785
45.5152,1.00787
45.5352,1.010327
45.5552,1.009878
45.5752,1.009726
45.5952,1.010178
45.6152,1.009949
45.6352,1.011515
45.6552,1.009508
45.6752,1.006943
45.6952,1.008222
45.7152,1.01017
45.7352,1.009572
45.7553,1.008125
45.7753,1.011059
45.7953,1.010678
45.8153,1.009172
45.8353,1.008803
45.8553,1.009258
45.8753,1.009774
45.8953,1.009221
45.9153,1.010035
45.9353,1.009512
45.9553,1.009662
45.9753,1.009681
45.9953,1.008704
46.0153,1.011274
46.0353,1.009772
46.0554,1.008958
46.0754,1.008793
46.0954,1.008607
46.1154,1.010683
46.1354,1.008347
46.1554,1.009676
46.1754,1.007897
46.1954,1.008369
46.2154,1.008326
46.2354,1.009057
46.2554,1.008547
46.2754,1.010462
46.2954,1.009847
46.3154,1.008583
46.3354,1.008191
46.3555,1.009826
46.3755,1.010373
46.3955,1.007628
46.4155,1.007936
46.4355,1.009786
46.4555,1.010259
46.4755,1.007006
46.4955,1.006602
46.5155,1.008564
46.5355,1.007968
46.5555,1.008689
46.5755,1.007185
46.5955,1.008466
46.6155,1.008893
46.6355,1.007605
46.6556,1.00935
46.6756,1.008385
46.6956,1.008151
46.7156,1.008417
46.7356,1.009825
46.7556,1.007236
46.7756,1.009744
46.7956,1.008293
46.8156,1.008263
46.8356,1.008812
46.8556,1.008029
46.8756,1.00931
46.8956,1.009184
46.9156,1.007864
46.9356,1.009791
46.9557,1.008032
46.9757,1.009529
46.9957,1.007468
47.0157,1.008557
47.0357,1.008196
47.0557,1.007001
47.0757,1.006123
47.0957,1.008906
47.1157,1.006497
47.1357,1.008164
47.1557,1.006245
47.1757,1.007291
47.1957,1.008249
47.2157,1.005993
47.2357,1.007732
47.2558,1.005884
47.2758,1.008386
47.2958,1.007031
47.3158,1.006855
47.3358,1.006349
47.3558,1.00554
47.3758,1.007888
47.3958,1.007746
47.4158,1.008752
47.4358,1.006599
47.4558,1.005608
47.4758,1.006015
47.4958,1.007868
47.5158,1.007341
47.5358,1.005677
47.5559,1.00661
47.5759,1.007594
47.5959,1.00676
47.6159,1.006265
47.6359,1.004658
47.6559,1.006694
47.6759,1.005709
47.6959,1.006527
47.7159,1.006016
47.7359,1.005525
47.7559,1.006533
47.7759,1.007861
47.7959,1.006359
47.8159,1.005924
47.8359,1.006318
47.856,1.007157
47.876,1.00732
47.896,1.006365
47.916,1.005779
47.936,1.005978
47.956,1.007176
47.976,1.006705
47.996,1.005676
48.016,1.006142
48.036,1.003331
48.056,1.004302
48.076,1.005892
48.096,1.004795
48.116,1.003998
48.136,1.005457
48.1561,1.007085
48.1761,1.004413
48.1961,1.005743
48.2161,1.005675
48.2361,1.003472
48.2561,1.00322
48.2761,1.004996
48.2961,1.006263
48.3161,1.003358
48.3361,1.005031
48.3561,1.004513
48.3761,1.005838
48.3961,1.004351
48.4161,1.005306
48.4361,1.003635
48.4562,1.002723
48.4762,1.005097
48.4962,1.005957
48.5162,1.005084
48.5362,1.004904
48.5562,1.005243
48.5762,1.004483
48.5962,1.003405
48.6162,1.00272
48.6362,1.004781
48.6562,1.004505
48.6762,1.00406
48.6962,1.005221
48.7162,1.004063
48.7362,1.003036
48.7563,1.004542
48.7763,1.003873
48.7963,1.003523
48.8163,1.004619
48.8363,1.003814
48.8563,1.001785
48.8763,1.004532
48.8963,1.004356
48.9163,1.001804
48.9363,1.003646
48.9563,1.003749
48.9763,1.002552
48.9963,1.003104
49.0163,1.00232
49.0363,1.002099
49.0564,1.001889
49.0764,1.004491
49.0964,1.002844
49.1164,1.002645
49.1364,1.003165
49.1564,1.005041
49.1764,1.00359
49.1964,1.00234
49.2164,1.00198
49.2364,1.003004
49.2564,1.003005
49.2764,1.000788
49.2964,1.003372
49.3164,1.002608
49.3364,1.002344
49.3565,1.002974
49.3765,1.002646
49.3965,1.002377
49.4165,1.001682
49.4365,0.999712
49.4565,1.003308
49.4765,1.00091
49.4965,1.001569
49.5165,1.001997
49.5365,1.000218
49.5565,1.00131
49.5765,1.001955
49.5965,1.002118
49.6165,1.003047
49.6365,1.001025
49.6566,1.001931
49.6766,1.001435
49.6966,1.00116
49.7166,1.00181
49.7366,1.000501
49.7566,1.000423
49.7766,1.002108
49.7966,1.000349
49.8166,0.74017
49.8366,0.739817
49.8566,0.739949
49.8766,0.738809
49.8966,0.739704
49.9166,0.74088
49.9366,0.740711
49.9567,0.739811
49.9767,0.73869
49.9967,0.740349
50.0167,0.739988
50.0367,0.739953
50.0567,0.739419
50.0767,0.741213
50.0967,0.739729
50.1167,0.738931
50.1367,0.739615
50.1567,0.739933
50.1767,0.741035
50.1967,0.739745
50.2167,0.998045
50.2367,0.998693
50.2568,0.999739
50.2768,0.998415
50.2968,0.998484
50.3168,0.998739
50.3368,0.999809
50.3568,1.000545
50.3768,0.999006
50.3968,0.998531
50.4168,0.997116
50.4368,0.999536
50.4568,0.997517
50.4768,0.999799
50.4968,0.998829
50.5168,0.999838
50.5368,0.998932
50.5569,0.996937
50.5769,0.997881
50.5969,0.999703
50.6169,0.998681
50.6369,0.997877
50.6569,0.997404
50.6769,0.998564
50.6969,0.997736
50.7169,0.997764
50.7369,0.995844
50.7569,0.998232
50.7769,0.997846
50.7969,0.998394
50.8169,0.997662
50.8369,0.99825
50.857,0.998347
50.877,0.997593
50.897,0.997153
50.917,0.997812
50.937,0.99637
50.957,0.997018
50.977,0.996032
50.997,0.995618
51.017,0.997178
51.037,0.995536
51.057,0.996424
51.077,0.997059
51.097,0.995549
51.117,0.995247
51.137,0.996449
51.1571,0.996713
51.1771,0.998042
51.1971,0.997797
51.2171,0.996968
51.2371,0.998692
51.2571,0.995938
51.2771,0.994385
51.2971,0.995943
51.3171,0.99423
51.3371,0.995388
51.3571,0.996441
51.3771,0.996365
51.3971,0.995021
51.4171,0.997185
51.4371,0.995468
51.4572,0.99544
51.4772,0.996022
51.4972,0.997088
51.5172,0.995941
51.5372,0.995754
51.5572,0.99542
51.5772,0.995038
51.5972,0.995889
51.6172,0.995886
51.6372,0.996764
51.6572,0.994765
51.6772,0.995017
51.6972,0.994085
51.7172,0.995396
51.7372,0.994428
51.7573,0.994557
51.7773,0.993511
51.7973,0.994729
51.8173,0.994896
51.8373,0.995499
51.8573,0.994585
51.8773,0.993534
51.8973,0.994581
51.9173,0.994728
51.9373,0.994407
51.9573,0.994911
51.9773,0.994257
51.9973,0.995355
52.0173,0.993449
52.0373,0.99513
52.0574,0.992803
52.0774,0.993186
52.0974,0.992275
52.1174,0.994307
52.1374,0.995321
52.1574,0.993619
52.1774,0.994969
52.1974,0.993227
52.2174,0.991733
52.2374,0.993512
52.2574,0.994241
52.2774,0.993887
52.2974,0.993076
52.3174,0.993067
52.3374,0.993693
52.3575,0.993251
52.3775,0.992852
52.3975,0.993561
52.4175,0.994853
52.4375,0.992601
52.4575,0.993314
52.4775,0.993813
52.4975,0.993287
52.5175,0.992835
52.5375,0.99215
52.5575,0.9928
52.5775,0.992277
52.5975,0.993221
52.6175,0.993697
52.6375,0.994046
52.6576,0.992834
52.6776,0.991306
52.6976,0.992621
52.7176,0.990286
52.7376,0.992847
52.7576,0.992505
52.7776,0.99319
52.7976,0.991988
52.8176,0.99072
52.8376,0.993348
52.8576,0.991831
52.8776,0.992946
52.8976,0.990538
52.9176,0.993141
52.9376,0.992985
52.9577,0.990511
52.9777,0.993496
52.9977,0.991586
53.0177,0.989874
53.0377,0.989728
53.0577,0.992948
53.0777,0.992265
53.0977,0.992939
53.1177,0.990854
53.1377,0.991103
53.1577,0.99311
53.1777,0.990945
53.1977,0.990044
53.2177,0.991782
53.2377,0.990926
53.2578,0.991023
53.2778,0.991684
53.2978,0.990485
53.3178,0.991691
53.3378,0.99026
53.3578,0.990052
53.3778,0.991519
53.3978,0.990514
53.4178,0.990496
53.4378,0.991439
53.4578,0.992809
53.4778,0.991868
53.4978,0.990469
53.5178,0.991493
53.5378,0.99098
53.5579,0.991952
53.5779,0.991771
53.5979,0.99178
53.6179,0.99113
53.6379,0.991602
53.6579,0.990192
53.6779,0.991085
53.6979,0.989915
53.7179,0.99016
53.7379,0.989238
53.7579,0.991805
53.7779,0.991144
53.7979,0.990683
53.8179,0.991006
53.8379,0.989996
53.858,0.990656
53.878,0.991526
53.898,0.989734
53.918,0.9907
53.938,0.990663
53.958,0.989474
53.978,0.990698
53.998,0.991595
54.018,0.991016
54.038,0.990249
54.058,0.990805
54.078,0.989988
54.098,0.990047
54.118,0.990041
54.138,0.98889
54.1581,0.991031
54.1781,0.988701
54.1981,0.990411
54.2181,0.991744
54.2381,0.990316
54.2581,0.989124
54.2781,0.988529
54.2981,0.990624
54.3181,0.990089
54.3381,0.989565
54.3581,0.991018
54.3781,0.989695
54.3981,0.990256
54.4181,0.98987
54.4381,0.990273
54.4582,0.990173
54.4782,0.99067
54.4982,0.990362
54.5182,0.98843
54.5382,0.987813
54.5582,0.990369
54.5782,0.990482
54.5982,0.990568
54.6182,0.988431
54.6382,0.990717
54.6582,0.98981
54.6782,0.989063
54.6982,0.989436
54.7182,0.990026
54.7382,0.990153
54.7583,0.990592
54.7783,0.989431
54.7983,0.989756
54.8183,0.730606
54.8383,0.730582
54.8583,0.729856
54.8783,0.729595
54.8983,0.729673
54.9183,0.728731
54.9383,0.729891
54.9583,0.730078
54.9783,0.728284
54.9983,0.728529
55.0183,0.729879
55.0383,0.730251
55.0584,0.728981
55.0784,0.731562
55.0984,0.729859
55.1184,0.729356
55.1384,0.730722
55.1584,0.730535
55.1784,0.729541
55.1984,0.72864
55.2184,0.991167
55.2384,0.991648
55.2584,0.988361
55.2784,0.989629
55.2984,0.989144
55.3184,0.989381
55.3384,0.990892
55.3585,0.991407
55.3785,0.989151
55.3985,0.991423
55.4185,0.989534
55.4385,0.99046
55.4585,0.990275
55.4785,0.991241
55.4985,0.989575
55.5185,0.990158
55.5385,0.990482
55.5585,0.989319
55.5785,0.991192
55.5985,0.989826
55.6185,0.989575
55.6385,0.990306
55.6586,0.990696
55.6786,0.990173
55.6986,0.99144
55.7186,0.991833
55.7386,0.98902
55.7586,0.990718
55.7786,0.991488
55.7986,0.988913
55.8186,0.989395
55.8386,0.990011
55.8586,0.992154
55.8786,0.991111
55.8986,0.990336
55.9186,0.990239
55.9386,0.989883
55.9587,0.990523
55.9787,0.991043
55.9987,0.988006
56.0187,0.992307
56.0387,0.989624
56.0587,0.989998
56.0787,0.990346
56.0987,0.990708
56.1187,0.990651
56.1387,0.989473
56.1587,0.993413
56.1787,0.991006
56.1987,0.989581
56.2187,0.990123
56.2387,0.990969
56.2588,0.991688
56.2788,0.991899
56.2988,0.991468
56.3188,0.991144
56.3388,0.989388
56.3588,0.98984
56.3788,0.989942
56.3988,0.990671
56.4188,0.991982
56.4388,0.99021
56.4588,0.99102
56.4788,0.990899
56.4988,0.991662
