time,flux
28.2694,0.999757
28.2894,0.998104
28.3094,0.995649
28.3294,0.997385
28.3494,1.004204
28.3695,0.990426
28.3895,1.004907
28.4095,0.999336
28.4295,0.998292
28.4495,1.004966
28.4695,0.986708
28.4895,1.002321
28.5095,1.005839
28.5295,0.995786
28.5495,0.994223
28.5695,0.997282
28.5895,1.00051
28.6095,1.008777
28.6295,1.001099
28.6495,1.002912
28.6696,1.00324
28.6896,1.001044
28.7096,0.994791
28.7296,1.007605
28.7496,0.995339
28.7696,0.994335
28.7896,1.006255
28.8096,0.995381
28.8296,0.999267
28.8496,0.996802
28.8696,1.00404
28.8896,0.995385
28.9096,1.007352
28.9296,1.007891
28.9496,0.992506
28.9697,1.009875
28.9897,0.996828
29.0097,0.996011
29.0297,1.003161
29.0497,1.009912
29.0697,1.001805
29.0897,0.991499
29.1097,1.007289
29.1297,1.008571
29.1497,0.998373
29.1697,1.003384
29.1897,1.001304
29.2097,0.99687
29.2297,0.992505
29.2497,1.006494
29.2698,0.992469
29.2898,0.995768
29.3098,0.997495
29.3298,1.004049
29.3498,0.998154
29.3698,0.998389
29.3898,1.006804
29.4098,1.000911
29.4298,0.997906
29.4498,0.994265
29.4698,0.994424
29.4898,0.994934
29.5098,0.998633
29.5298,1.000948
29.5498,1.005968
29.5699,0.991191
29.5899,0.993996
29.6099,1.004646
29.6299,1.00456
29.6499,0.995536
29.6699,1.000756
29.6899,1.00777
29.7099,0.221041
29.7299,0.210819
29.7499,0.225004
29.7699,0.217686
29.7899,0.222164
29.8099,0.220834
29.8299,0.226185
29.8499,0.225939
29.87,0.225292
29.89,0.215565
29.91,0.225191
29.93,0.22026
29.95,0.223927
29.97,0.223502
29.99,0.221506
30.01,0.214898
30.03,0.218426
30.05,0.218934
30.07,0.225244
30.09,0.218255
30.11,0.218773
30.13,0.218576
30.1501,0.220525
30.1701,0.215242
30.1901,0.220337
30.2101,0.214856
30.2301,0.213105
30.2501,0.209799
30.2701,0.226828
30.2901,0.22305
30.3101,1.000821
30.3301,1.004537
30.3501,0.997141
30.3701,0.996702
30.3901,1.005415
30.4101,0.987435
30.4301,1.006336
30.4502,1.000241
30.4702,0.999729
30.4902,0.998981
30.5102,1.00207
30.5302,0.999882
30.5502,1.003087
30.5702,0.991555
30.5902,1.009721
30.6102,0.996123
30.6302,0.999985
30.6502,0.999109
30.6702,1.001723
30.6902,1.005337
30.7102,0.99096
30.7302,0.99526
30.7503,0.994739
30.7703,1.000171
30.7903,0.999364
30.8103,1.004666
30.8303,1.008644
30.8503,0.998325
30.8703,0.99873
30.8903,1.004081
30.9103,0.990758
30.9303,1.001802
30.9503,1.006696
30.9703,0.997709
30.9903,0.997092
31.0103,1.000277
31.0303,0.997154
31.0504,1.001802
31.0704,1.006219
31.0904,1.003177
31.1104,0.999019
31.1304,1.000919
31.1504,1.000093
31.1704,0.989952
31.1904,1.001827
31.2104,1.003691
31.2304,0.996411
31.2504,1.004315
31.2704,1.00001
31.2904,1.009786
31.3104,1.002851
31.3304,0.999123
31.3505,1.007164
31.3705,1.003531
31.3905,1.000962
31.4105,0.99264
31.4305,1.000549
31.4505,0.991674
31.4705,1.001249
31.4905,0.998478
31.5105,1.000129
31.5305,0.999224
31.5505,0.988256
31.5705,0.999678
31.5905,0.994173
31.6105,1.005928
31.6305,1.005982
31.6506,1.00155
31.6706,0.998241
31.6906,1.004923
31.7106,0.999096
31.7306,1.010016
31.7506,1.005057
31.7706,0.999743
31.7906,1.009041
31.8106,0.999199
31.8306,0.994413
31.8506,0.994567
31.8706,0.993522
31.8906,1.000844
31.9106,0.992418
31.9306,1.008653
31.9507,1.001222
31.9707,1.000807
31.9907,0.997887
32.0107,1.001057
32.0307,1.002238
32.0507,0.996881
32.0707,1.007055
32.0907,0.994635
32.1107,1.004862
32.1307,1.004294
32.1507,0.996276
32.1707,1.007171
32.1907,0.989903
32.2107,1.006536
32.2307,1.004436
32.2508,0.996937
32.2708,0.997657
32.2908,1.00391
32.3108,1.004295
32.3308,0.996516
32.3508,1.012404
32.3708,1.00244
32.3908,1.004114
32.4108,0.994857
32.4308,0.995101
32.4508,0.999887
32.4708,1.002433
32.4908,0.999853
32.5108,0.993852
32.5308,1.00625
32.5509,0.995658
32.5709,1.004324
32.5909,1.001145
32.6109,1.006732
32.6309,1.009919
32.6509,1.003068
32.6709,1.005264
32.6909,0.99375
32.7109,1.001094
32.7309,0.998195
32.7509,0.998765
32.7709,0.997852
32.7909,0.997086
32.8109,0.989999
32.8309,0.993994
32.851,1.004564
32.871,1.002759
32.891,0.999069
32.911,1.000778
32.931,1.001878
32.951,1.003479
32.971,1.000891
32.991,0.990118
33.011,0.999632
33.031,1.004869
33.051,0.99511
33.071,0.998715
33.091,1.008025
33.111,1.008077
33.131,1.009838
33.1511,1.001306
33.1711,0.988149
33.1911,0.995198
33.2111,1.000658
33.2311,1.01205
33.2511,1.005325
33.2711,0.997513
33.2911,1.002029
33.3111,0.999745
33.3311,1.001674
33.3511,0.994702
33.3711,0.9931
33.3911,1.000594
33.4111,1.004675
33.4311,1.004112
33.4512,1.006311
33.4712,1.007122
33.4912,0.997535
33.5112,0.998813
33.5312,0.999978
33.5512,1.003978
33.5712,1.002702
33.5912,0.990202
33.6112,1.004239
33.6312,0.995306
33.6512,0.998664
33.6712,0.99777
33.6912,0.998432
33.7112,1.005941
33.7312,1.004973
33.7513,0.988592
33.7713,1.008968
33.7913,0.999057
33.8113,1.014101
33.8313,0.994008
33.8513,1.006265
33.8713,1.002735
33.8913,1.003428
33.9113,0.996215
33.9313,1.008587
33.9513,1.002307
33.9713,0.997514
33.9913,0.99454
34.0113,1.003284
34.0313,0.997279
34.0514,1.007869
34.0714,1.002111
34.0914,1.007702
34.1114,1.004833
34.1314,1.009141
34.1514,1.001808
34.1714,0.9938
34.1914,1.005683
34.2114,1.011003
34.2314,1.003573
34.2514,1.00077
34.2714,1.009452
34.2914,0.999693
34.3114,1.006444
34.3314,1.0072
34.3515,0.996275
34.3715,1.002827
34.3915,1.004395
34.4115,0.994473
34.4315,1.001195
34.4515,0.990183
34.4715,1.002364
34.4915,0.994391
34.5115,1.000085
34.5315,0.995374
34.5515,1.00496
34.5715,0.999946
34.5915,0.996922
34.6115,1.00031
34.6315,1.001953
34.6516,1.004574
34.6716,0.999951
34.6916,1.000623
34.7116,0.216993
34.7316,0.22244
34.7516,0.222964
34.7716,0.219485
34.7916,0.215759
34.8116,0.216982
34.8316,0.207393
34.8516,0.223192
34.8716,0.228336
34.8916,0.217348
34.9116,0.224511
34.9316,0.218532
34.9517,0.21628
34.9717,0.225802
34.9917,0.213095
35.0117,0.214689
35.0317,0.221951
35.0517,0.218102
35.0717,0.210646
35.0917,0.225978
35.1117,0.227319
35.1317,0.218801
35.1517,0.222631
35.1717,0.223241
35.1917,0.215406
35.2117,0.210639
35.2317,0.219689
35.2518,0.207497
35.2718,0.211267
35.2918,0.219399
35.3118,0.99449
35.3318,1.001234
35.3518,1.008697
35.3718,0.996735
35.3918,1.000628
35.4118,0.996661
35.4318,1.000604
35.4518,1.000781
35.4718,0.994013
35.4918,1.003443
35.5118,0.990338
35.5318,1.000691
35.5519,0.998527
35.5719,1.006866
35.5919,1.002205
35.6119,1.003722
35.6319,0.99654
35.6519,0.990471
35.6719,1.002443
35.6919,1.002305
35.7119,1.009632
35.7319,1.004199
35.7519,0.999478
35.7719,0.993444
35.7919,1.002673
35.8119,1.004072
35.8319,0.997225
35.852,1.010912
35.872,0.993524
35.892,1.00006
35.912,0.995453
35.932,0.99773
35.952,0.990459
35.972,0.998086
35.992,0.996568
36.012,1.003351
36.032,1.006606
36.052,0.99734
36.072,0.99914
36.092,0.994433
36.112,1.007119
36.132,1.002351
36.1521,0.995675
36.1721,1.004567
36.1921,0.996199
36.2121,1.001686
36.2321,0.994093
36.2521,1.00612
36.2721,0.992556
36.2921,1.008669
36.3121,0.998373
36.3321,1.002429
36.3521,1.004143
36.3721,1.006936
36.3921,0.997605
36.4121,1.003454
36.4321,1.011221
36.4522,0.991904
36.4722,1.00241
36.4922,0.993989
36.5122,0.995793
36.5322,1.00276
36.5522,0.990502
36.5722,1.006005
36.5922,1.011294
36.6122,1.00679
36.6322,0.992782
36.6522,0.994612
36.6722,1.002976
36.6922,0.994889
36.7122,1.008072
36.7322,0.996023
36.7523,0.993503
36.7723,1.003167
36.7923,0.997032
36.8123,0.993309
36.8323,1.001361
36.8523,0.999487
36.8723,1.00259
36.8923,1.01358
36.9123,0.996583
36.9323,1.003319
36.9523,0.997391
36.9723,1.001764
36.9923,1.007092
37.0123,1.002114
37.0323,1.001512
37.0524,1.007135
37.0724,1.001191
37.0924,1.003264
37.1124,1.002236
37.1324,1.005914
37.1524,1.001263
37.1724,0.993676
37.1924,0.995308
37.2124,0.996018
37.2324,1.000709
37.2524,0.998762
37.2724,0.998415
37.2924,0.999664
37.3124,1.00378
37.3324,0.996064
37.3525,0.997913
37.3725,0.996669
37.3925,1.000491
37.4125,0.996609
37.4325,1.002408
37.4525,0.998115
37.4725,0.996985
37.4925,1.002855
37.5125,1.002559
37.5325,0.992342
37.5525,0.996319
37.5725,1.008478
37.5925,0.998983
37.6125,0.993487
37.6325,0.998193
37.6526,1.001109
37.6726,1.004911
37.6926,1.002752
37.7126,0.999778
37.7326,1.0052
37.7526,0.994139
37.7726,1.008906
37.7926,1.002393
37.8126,0.992643
37.8326,0.998805
37.8526,1.005401
37.8726,0.997228
37.8926,0.998879
37.9126,0.996558
37.9326,0.999538
37.9527,0.995707
37.9727,1.003551
37.9927,0.995787
38.0127,0.998874
38.0327,0.996965
38.0527,0.997135
38.0727,1.00348
38.0927,1.00494
38.1127,1.003058
38.1327,1.005373
38.1527,1.008757
38.1727,0.995429
38.1927,1.002149
38.2127,0.989919
38.2327,1.001519
38.2528,0.996583
38.2728,0.987527
38.2928,1.000503
38.3128,0.993797
38.3328,1.002352
38.3528,0.989045
38.3728,1.003443
38.3928,1.001398
38.4128,1.002912
38.4328,1.004392
38.4528,1.002343
38.4728,0.997075
38.4928,0.998845
38.5128,1.004285
38.5328,0.998037
38.5529,0.991684
38.5729,1.005888
38.5929,1.000725
38.6129,0.998435
38.6329,0.992183
38.6529,0.998353
38.6729,1.004846
38.6929,0.996291
38.7129,0.990744
38.7329,1.012721
38.7529,0.99438
38.7729,0.99724
38.7929,1.003337
38.8129,1.007869
38.8329,0.997614
38.853,0.993428
38.873,0.998831
38.893,0.998419
38.913,0.997218
38.933,0.998424
38.953,1.003506
38.973,0.995126
38.993,0.999545
39.013,0.989277
39.033,1.003417
39.053,1.001153
39.073,1.00358
39.093,1.01423
39.113,1.001411
39.133,1.015594
39.1531,0.996214
39.1731,1.003699
39.1931,0.994843
39.2131,1.005346
39.2331,0.998848
39.2531,1.006683
39.2731,1.005481
39.2931,1.004638
39.3131,0.999509
39.3331,0.99894
39.3531,0.999972
39.3731,1.006123
39.3931,0.996874
39.4131,0.986607
39.4331,1.003809
39.4532,1.002793
39.4732,1.002525
39.4932,0.99737
39.5132,1.00972
39.5332,0.992031
39.5532,1.008147
39.5732,1.001706
39.5932,0.993562
39.6132,0.995678
39.6332,1.008106
39.6532,0.999079
39.6732,0.994763
39.6932,1.002285
39.7132,0.214281
39.7332,0.222209
39.7533,0.217905
39.7733,0.21711
39.7933,0.224026
39.8133,0.208379
39.8333,0.21333
39.8533,0.214419
39.8733,0.21877
39.8933,0.223179
39.9133,0.231277
39.9333,0.224113
39.9533,0.218868
39.9733,0.221686
39.9933,0.219798
40.0133,0.21646
40.0333,0.221782
40.0534,0.219096
40.0734,0.218655
40.0934,0.219626
40.1134,0.218434
40.1334,0.222252
40.1534,0.219464
40.1734,0.223101
40.1934,0.215942
40.2134,0.220881
40.2334,0.222479
40.2534,0.207149
40.2734,0.214826
40.2934,0.220095
40.3134,1.012437
40.3334,1.002911
40.3535,0.998774
40.3735,1.000511
40.3935,1.002461
40.4135,1.004883
40.4335,0.999135
40.4535,1.003711
40.4735,1.001694
40.4935,1.006691
40.5135,0.994859
40.5335,0.996072
40.5535,1.007453
40.5735,1.003295
40.5935,0.997127
40.6135,0.990949
40.6335,1.000301
40.6536,0.998138
40.6736,0.997599
40.6936,1.003565
40.7136,1.004937
40.7336,1.00219
40.7536,1.01036
40.7736,1.002827
40.7936,0.995254
40.8136,1.002008
40.8336,0.991332
40.8536,0.997132
40.8736,1.01247
40.8936,1.003132
40.9136,1.002599
40.9336,0.994212
40.9537,1.004271
40.9737,0.988961
40.9937,0.999259
41.0137,1.001581
41.0337,0.993601
41.0537,0.999075
41.0737,0.996055
41.0937,0.994769
41.1137,0.998134
41.1337,1.004997
41.1537,0.997112
41.1737,0.998196
41.1937,1.001979
41.2137,1.003403
41.2337,1.002982
41.2538,0.993726
41.2738,1.002263
41.2938,1.006257
41.3138,1.000204
41.3338,0.99925
41.3538,1.000266
41.3738,0.993295
41.3938,0.995456
41.4138,0.99797
41.4338,1.00355
41.4538,0.98834
41.4738,1.008662
41.4938,1.000113
41.5138,1.00692
41.5338,1.002105
41.5539,1.004416
41.5739,0.995019
41.5939,1.001572
41.6139,1.000899
41.6339,1.007181
41.6539,0.995907
41.6739,1.001256
41.6939,0.998312
41.7139,0.999317
41.7339,1.002732
41.7539,1.000744
41.7739,0.996533
41.7939,1.004935
41.8139,1.006982
41.8339,1.005977
41.854,1.004887
41.874,0.996957
41.894,1.006727
41.914,0.999342
41.934,1.009408
41.954,0.997933
41.974,0.989066
41.994,1.002961
42.014,1.004893
42.034,1.004058
42.054,1.007264
42.074,0.998215
42.094,1.002755
42.114,1.000351
42.134,1.001056
42.1541,1.006565
42.1741,1.01261
42.1941,0.994476
42.2141,0.999852
42.2341,0.998468
42.2541,0.999841
42.2741,0.998538
42.2941,1.003737
42.3141,1.010318
42.3341,0.998319
42.3541,1.000436
42.3741,0.996798
42.3941,1.003637
42.4141,0.998222
42.4341,1.006241
42.4542,0.997447
42.4742,0.998965
42.4942,1.003424
42.5142,1.003009
42.5342,1.003961
42.5542,0.996992
42.5742,0.997733
42.5942,1.004423
42.6142,0.996626
42.6342,0.995801
42.6542,0.99973
42.6742,1.000923
42.6942,1.003431
42.7142,1.004127
42.7342,1.000002
42.7543,1.004282
42.7743,0.997532
42.7943,0.995605
42.8143,0.998689
42.8343,1.004875
42.8543,0.999324
42.8743,1.00159
42.8943,0.993853
42.9143,1.003834
42.9343,1.006174
42.9543,1.002884
42.9743,0.99575
42.9943,0.991957
43.0143,1.004111
43.0343,1.010504
43.0544,1.003003
43.0744,1.002372
43.0944,1.00138
43.1144,0.993208
43.1344,0.999693
43.1544,0.999464
43.1744,1.010838
43.1944,1.002904
43.2144,1.005362
43.2344,1.004381
43.2544,0.996227
43.2744,1.002213
43.2944,1.011674
43.3144,1.00126
43.3344,0.999538
43.3545,0.998854
43.3745,0.997966
43.3945,1.000128
43.4145,1.008129
43.4345,0.999692
43.4545,1.011902
43.4745,1.002226
43.4945,0.995035
43.5145,0.99753
43.5345,0.99215
43.5545,0.999188
43.5745,0.994739
43.5945,1.007871
43.6145,1.005182
43.6345,1.011705
43.6546,0.994089
43.6746,1.001529
43.6946,1.000515
43.7146,0.995902
43.7346,0.996401
43.7546,0.998604
43.7746,0.99469
43.7946,1.00312
43.8146,0.998633
43.8346,0.998919
43.8546,1.003429
43.8746,0.997211
43.8946,0.997845
43.9146,1.001387
43.9346,0.993336
43.9547,0.998638
43.9747,1.004597
43.9947,0.988017
44.0147,1.007489
44.0347,1.000043
44.0547,0.991522
44.0747,0.996085
44.0947,0.989752
44.1147,1.005051
44.1347,1.006353
44.1547,0.996631
44.1747,0.998289
44.1947,0.992967
44.2147,1.002732
44.2347,0.994832
44.2548,0.999241
44.2748,0.999635
44.2948,1.000488
44.3148,1.004459
44.3348,1.00249
44.3548,1.000127
44.3748,1.000668
44.3948,1.003455
44.4148,0.991593
44.4348,0.995589
44.4548,1.005108
44.4748,1.004691
44.4948,1.006629
44.5148,0.993474
44.5348,0.998563
44.5549,1.001763
44.5749,0.99979
44.5949,1.000442
44.6149,0.998914
44.6349,1.000189
44.6549,1.000074
44.6749,0.99455
44.6949,0.999125
44.7149,0.220973
44.7349,0.220788
44.7549,0.228849
44.7749,0.221387
44.7949,0.226474
44.8149,0.207518
44.8349,0.21683
44.855,0.220703
44.875,0.219721
44.895,0.223475
44.915,0.215729
44.935,0.226773
44.955,0.205716
44.975,0.212847
44.995,0.221617
45.015,0.220544
45.035,0.225233
45.055,0.210539
45.075,0.221484
45.095,0.225017
45.115,0.216349
45.135,0.217166
45.1551,0.224627
45.1751,0.218774
45.1951,0.215193
45.2151,0.21553
45.2351,0.218197
45.2551,0.217452
45.2751,0.221824
45.2951,0.224657
45.3151,0.997648
45.3351,0.996774
45.3551,1.001008
45.3751,1.001041
45.3951,1.004493
45.4151,1.002531
45.4351,0.992674
45.4552,0.998588
45.4752,1.002149
45.4952,0.997704
45.5152,0.992624
45.5352,1.004806
45.5552,0.999224
45.5752,1.003397
45.5952,1.002866
45.6152,1.002108
45.6352,1.000575
45.6552,1.003857
45.6752,0.99668
45.6952,0.999752
45.7152,1.004116
45.7352,0.995729
45.7553,1.003715
45.7753,1.004286
45.7953,0.997507
45.8153,1.002222
45.8353,0.989897
45.8553,1.003098
45.8753,1.001827
45.8953,0.995979
45.9153,0.993538
45.9353,1.002717
45.9553,1.004342
45.9753,1.000519
45.9953,1.009805
46.0153,0.999905
46.0353,0.99636
46.0554,0.99045
46.0754,0.992428
46.0954,1.000522
46.1154,1.004308
46.1354,0.993531
46.1554,0.992737
46.1754,0.998569
46.1954,0.993461
46.2154,0.991762
46.2354,1.003131
46.2554,1.005522
46.2754,0.998711
46.2954,0.996026
46.3154,1.000635
46.3354,1.003919
46.3555,0.995951
46.3755,1.001313
46.3955,0.99477
46.4155,1.00151
46.4355,0.997372
46.4555,1.001535
46.4755,1.005603
46.4955,1.001238
46.5155,1.001884
46.5355,0.998901
46.5555,1.004025
46.5755,1.009384
46.5955,0.995016
46.6155,0.997061
46.6355,1.000871
46.6556,1.000666
46.6756,1.003639
46.6956,1.002852
46.7156,0.997083
46.7356,0.993694
46.7556,0.998392
46.7756,0.995794
46.7956,0.992529
46.8156,1.000282
46.8356,1.00568
46.8556,1.002419
46.8756,1.002204
46.8956,1.005036
46.9156,1.004562
46.9356,0.995754
46.9557,1.002331
46.9757,0.993761
46.9957,1.004113
47.0157,1.00461
47.0357,1.012492
47.0557,0.996319
47.0757,0.991495
47.0957,1.004688
47.1157,1.001396
47.1357,0.997686
47.1557,0.999776
47.1757,0.999636
47.1957,1.003798
47.2157,1.009501
47.2357,0.998746
47.2558,0.999889
47.2758,0.999712
47.2958,0.995467
47.3158,1.004779
47.3358,1.002033
47.3558,1.006937
47.3758,0.998716
47.3958,1.003946
47.4158,0.997227
47.4358,1.002
47.4558,0.985224
47.4758,0.999965
47.4958,0.995503
47.5158,1.001998
47.5358,1.004727
47.5559,1.004337
47.5759,0.998608
47.5959,1.006092
47.6159,1.001029
47.6359,1.00669
47.6559,1.00085
47.6759,1.002198
47.6959,1.000295
47.7159,1.002532
47.7359,1.004597
47.7559,1.002167
47.7759,1.000599
47.7959,0.998654
47.8159,0.993746
47.8359,0.990095
47.856,1.00676
47.876,0.994553
47.896,0.994725
47.916,1.001182
47.936,1.002395
47.956,1.00399
47.976,0.997872
47.996,0.996561
48.016,0.996951
48.036,0.999534
48.056,1.003185
48.076,1.003937
48.096,1.005128
48.116,1.003751
48.136,1.00217
48.1561,0.996984
48.1761,0.995887
48.1961,1.006559
48.2161,1.00355
48.2361,1.000192
48.2561,1.006376
48.2761,1.00177
48.2961,0.992783
48.3161,1.006689
48.3361,1.001047
48.3561,1.001218
48.3761,1.006342
48.3961,1.001865
48.4161,1.00067
48.4361,0.999472
48.4562,1.007306
48.4762,1.004519
48.4962,1.002126
48.5162,0.992776
48.5362,1.003296
48.5562,0.999172
48.5762,0.999782
48.5962,0.99819
48.6162,0.990434
48.6362,1.010957
48.6562,1.004047
48.6762,0.996994
48.6962,1.00142
48.7162,0.992459
48.7362,0.997363
48.7563,0.99699
48.7763,1.010414
48.7963,0.993235
48.8163,0.996344
48.8363,1.006071
48.8563,0.994222
48.8763,1.004651
48.8963,1.003778
48.9163,1.000566
48.9363,1.007796
48.9563,0.993567
48.9763,0.999006
48.9963,1.015484
49.0163,1.003608
49.0363,1.002189
49.0564,0.997281
49.0764,0.998818
49.0964,1.003036
49.1164,1.000361
49.1364,1.003763
49.1564,0.996775
49.1764,1.007378
49.1964,0.999366
49.2164,1.006175
49.2364,1.005798
49.2564,0.989674
49.2764,1.006191
49.2964,0.997789
49.3164,1.004659
49.3364,1.00131
49.3565,0.99616
49.3765,1.002772
49.3965,0.992036
49.4165,0.99318
49.4365,1.006233
49.4565,1.003701
49.4765,1.005429
49.4965,1.000198
49.5165,0.996892
49.5365,1.01077
49.5565,1.00549
49.5765,1.008609
49.5965,0.998828
49.6165,0.999628
49.6365,1.006986
49.6566,0.998597
49.6766,1.00069
49.6966,0.999603
49.7166,0.208366
49.7366,0.218085
49.7566,0.21652
49.7766,0.219341
49.7966,0.213496
49.8166,0.211663
49.8366,0.217594
49.8566,0.215577
49.8766,0.221761
49.8966,0.215408
49.9166,0.216968
49.9366,0.217536
49.9567,0.218284
49.9767,0.219854
49.9967,0.226203
50.0167,0.221571
50.0367,0.219873
50.0567,0.219753
50.0767,0.233812
50.0967,0.218905
50.1167,0.216162
50.1367,0.220618
50.1567,0.216579
50.1767,0.224369
50.1967,0.216636
50.2167,0.220087
50.2367,0.223628
50.2568,0.213778
50.2768,0.217409
50.2968,0.215226
50.3168,0.9979
50.3368,0.996573
50.3568,0.997491
50.3768,0.99233
50.3968,1.004858
50.4168,1.003915
50.4368,0.999883
50.4568,0.998556
50.4768,0.99854
50.4968,1.005959
50.5168,0.998675
50.5368,0.994292
50.5569,0.997205
50.5769,0.994514
50.5969,0.990957
50.6169,0.997063
50.6369,1.005651
50.6569,1.001987
50.6769,1.005613
50.6969,0.99905
50.7169,0.998059
50.7369,1.000804
50.7569,0.996575
50.7769,1.001713
50.7969,1.003477
50.8169,0.998741
50.8369,0.994799
50.857,0.998095
50.877,1.001698
50.897,0.995212
50.917,0.999993
50.937,1.001236
50.957,0.998983
50.977,1.000321
50.997,0.998449
51.017,0.996047
51.037,0.998726
51.057,0.999884
51.077,0.994011
51.097,1.005878
51.117,0.996423
51.137,0.996332
51.1571,0.997456
51.1771,1.002717
51.1971,1.001826
51.2171,1.002934
51.2371,1.002631
51.2571,1.001573
51.2771,0.99219
51.2971,1.000435
51.3171,1.001343
51.3371,1.001145
51.3571,1.002352
51.3771,0.998554
51.3971,0.994919
51.4171,0.999554
51.4371,1.005068
51.4572,1.002436
51.4772,0.997846
51.4972,1.010452
51.5172,0.998377
51.5372,0.998498
51.5572,1.003385
51.5772,0.994854
51.5972,1.001908
51.6172,1.002462
51.6372,0.99829
51.6572,0.99262
51.6772,1.002804
51.6972,1.002781
51.7172,0.997746
51.7372,1.000466
51.7573,0.991519
51.7773,1.000448
51.7973,1.008275
51.8173,1.00801
51.8373,1.01124
51.8573,1.001335
51.8773,0.995269
51.8973,1.001026
51.9173,0.996932
51.9373,1.001007
51.9573,1.000209
51.9773,0.997402
51.9973,0.99443
52.0173,0.995538
52.0373,1.014167
52.0574,1.00295
52.0774,1.000473
52.0974,0.992335
52.1174,0.998262
52.1374,0.996121
52.1574,0.997752
52.1774,0.99842
52.1974,1.00504
52.2174,1.002276
52.2374,0.995685
52.2574,0.990904
52.2774,1.003006
52.2974,1.005982
52.3174,1.006015
52.3374,0.98845
52.3575,0.992506
52.3775,0.997904
52.3975,0.997213
52.4175,0.987635
52.4375,0.994072
52.4575,0.997067
52.4775,1.002281
52.4975,0.989156
52.5175,0.99961
52.5375,1.002316
52.5575,1.00287
52.5775,1.006361
52.5975,0.997851
52.6175,0.996771
52.6375,0.997382
52.6576,1.007466
52.6776,0.996983
52.6976,1.001034
52.7176,0.994946
52.7376,0.995391
52.7576,0.999435
52.7776,1.002779
52.7976,1.009197
52.8176,1.005251
52.8376,1.002316
52.8576,1.000427
52.8776,1.005375
52.8976,1.003588
52.9176,0.991224
52.9376,0.998679
52.9577,1.003446
52.9777,0.997359
52.9977,1.002621
53.0177,1.002234
53.0377,0.998766
53.0577,0.999655
53.0777,1.003656
53.0977,1.007663
53.1177,1.004168
53.1377,0.996734
53.1577,1.009773
53.1777,0.998071
53.1977,1.006174
53.2177,0.993063
53.2377,1.003045
53.2578,0.99619
53.2778,0.987942
53.2978,0.993076
53.3178,0.995392
53.3378,1.000608
53.3578,0.989799
53.3778,1.012729
53.3978,0.999814
53.4178,1.0035
53.4378,1.002617
53.4578,0.999181
53.4778,1.000263
53.4978,0.996988
53.5178,0.99298
53.5378,1.005469
53.5579,1.000274
53.5779,1.000195
53.5979,0.998059
53.6179,0.995293
53.6379,0.99485
53.6579,0.99718
53.6779,1.001242
53.6979,0.996598
53.7179,1.00057
53.7379,1.006631
53.7579,0.992936
53.7779,0.999992
53.7979,0.995427
53.8179,0.995516
53.8379,0.993206
53.858,1.000109
53.878,1.003209
53.898,0.995873
53.918,0.995331
53.938,1.001682
53.958,0.99891
53.978,1.002595
53.998,0.996442
54.018,0.995632
54.038,1.004698
54.058,1.007885
54.078,1.003938
54.098,1.010616
54.118,0.994742
54.138,0.993352
54.1581,1.001462
54.1781,0.993687
54.1981,1.003166
54.2181,0.998815
54.2381,0.996012
54.2581,1.000554
54.2781,0.999381
54.2981,0.996892
54.3181,1.004579
54.3381,1.002202
54.3581,1.011452
54.3781,0.996366
54.3981,0.997252
54.4181,1.013617
54.4381,0.994754
54.4582,1.003916
54.4782,0.997957
54.4982,1.001904
54.5182,1.002979
54.5382,0.997943
54.5582,0.994008
54.5782,1.004298
54.5982,0.999229
54.6182,1.006485
54.6382,1.003736
54.6582,0.991936
54.6782,1.005366
54.6982,1.002872
54.7182,0.232803
54.7382,0.222892
54.7583,0.224662
54.7783,0.220959
54.7983,0.215969
54.8183,0.216269
54.8383,0.220292
54.8583,0.226128
54.8783,0.218243
54.8983,0.219568
54.9183,0.210717
54.9383,0.223151
54.9583,0.220828
54.9783,0.221364
54.9983,0.217958
55.0183,0.227358
55.0383,0.219624
55.0584,0.223039
55.0784,0.213199
55.0984,0.223826
55.1184,0.224108
55.1384,0.216705
55.1584,0.22618
55.1784,0.224948
55.1984,0.224562
55.2184,0.222451
55.2384,0.216727
55.2584,0.222746
55.2784,0.226697
55.2984,0.217373
55.3184,0.997976
55.3384,0.994023
55.3585,0.992236
55.3785,0.995462
55.3985,1.00006
55.4185,1.012392
55.4385,0.999084
55.4585,1.000526
55.4785,0.999216
55.4985,1.00461
55.5185,0.989423
55.5385,0.996585
55.5585,1.000665
55.5785,1.006272
55.5985,0.994414
55.6185,1.002899
55.6385,0.999969
55.6586,0.99896
55.6786,0.996746
55.6986,1.003383
55.7186,1.000385
55.7386,0.994317
55.7586,1.008194
55.7786,0.999399
55.7986,1.002365
55.8186,1.007114
55.8386,1.001456
55.8586,1.000359
55.8786,1.00033
55.8986,1.003925
55.9186,0.996949
55.9386,1.002336
55.9587,0.998337
55.9787,1.007516
55.9987,0.994505
56.0187,0.996776
56.0387,1.000389
56.0587,0.996367
56.0787,1.003493
56.0987,1.000356
56.1187,1.001055
56.1387,0.99757
56.1587,1.001213
56.1787,0.999012
56.1987,1.001604
56.2187,1.00745
56.2387,0.999337
56.2588,0.99429
56.2788,1.006731
56.2988,0.99496
56.3188,1.000153
56.3388,1.002281
56.3588,1.000561
56.3788,0.999618
56.3988,0.996756
56.4188,0.998938
56.4388,1.000006
56.4588,0.992826
56.4788,0.995728
56.4988,1.002344
56.5188,0.998996
