time,flux
28.2694,0.998968
28.2894,1.000148
28.3094,1.00004
28.3294,0.999634
28.3494,0.99909
28.3695,0.999558
28.3895,1.000584
28.4095,1.000339
28.4295,1.000317
28.4495,0.998952
28.4695,0.999648
28.4895,0.998103
28.5095,1.000526
28.5295,0.999852
28.5495,0.999269
28.5695,1.000059
28.5895,1.000481
28.6095,0.999778
28.6295,1.000332
28.6495,0.999696
28.6696,1.000945
28.6896,0.999511
28.7096,0.998217
28.7296,1.000058
28.7496,0.999259
28.7696,0.9996
28.7896,1.000627
28.8096,0.999507
28.8296,1.00001
28.8496,1.000148
28.8696,0.999482
28.8896,0.999685
28.9096,0.999349
28.9296,0.999241
28.9496,1.0
28.9697,0.999999
28.9897,0.998622
29.0097,1.000868
29.0297,1.000624
29.0497,1.000279
29.0697,1.001235
29.0897,1.000643
29.1097,0.999646
29.1297,1.000448
29.1497,1.000809
29.1697,0.998724
29.1897,1.000971
29.2097,1.000433
29.2297,1.000895
29.2497,0.999661
29.2698,1.00074
29.2898,0.99973
29.3098,1.000016
29.3298,1.000412
29.3498,0.999159
29.3698,1.000314
29.3898,0.999623
29.4098,1.00071
29.4298,1.00123
29.4498,1.000004
29.4698,1.001152
29.4898,1.000739
29.5098,0.998839
29.5298,0.999787
29.5498,1.000882
29.5699,1.000078
29.5899,1.00002
29.6099,0.999112
29.6299,0.998855
29.6499,0.999728
29.6699,0.999923
29.6899,0.999583
29.7099,0.350805
29.7299,0.349765
29.7499,0.349133
29.7699,0.350902
29.7899,0.348901
29.8099,0.350137
29.8299,0.350068
29.8499,0.349935
29.87,0.351395
29.89,0.349724
29.91,0.350622
29.93,0.350021
29.95,0.350326
29.97,0.350187
29.99,0.350327
30.01,0.349268
30.03,0.349768
30.05,0.350079
30.07,0.350532
30.09,0.349943
30.11,0.350453
30.13,0.350816
30.1501,0.349416
30.1701,0.348301
30.1901,0.350827
30.2101,0.349567
30.2301,0.349971
30.2501,0.349591
30.2701,0.350754
30.2901,0.349687
30.3101,0.999338
30.3301,0.998517
30.3501,0.99885
30.3701,0.998726
30.3901,1.000168
30.4101,0.99849
30.4301,0.999666
30.4502,1.000064
30.4702,0.999826
30.4902,1.000262
30.5102,0.998961
30.5302,1.000202
30.5502,1.000413
30.5702,0.999719
30.5902,0.999853
30.6102,1.000007
30.6302,0.998524
30.6502,0.999901
30.6702,0.999716
30.6902,1.001044
30.7102,1.001206
30.7302,0.999547
30.7503,1.001042
30.7703,1.000413
30.7903,0.999108
30.8103,1.000643
30.8303,0.999657
30.8503,1.000003
30.8703,1.000083
30.8903,1.00008
30.9103,0.999755
30.9303,1.000033
30.9503,0.999617
30.9703,0.999791
30.9903,1.000231
31.0103,0.998778
31.0303,0.999869
31.0504,1.000545
31.0704,0.999297
31.0904,1.000068
31.1104,0.999622
31.1304,0.999166
31.1504,0.999863
31.1704,1.00104
31.1904,1.000082
31.2104,0.999587
31.2304,1.000161
31.2504,1.000184
31.2704,0.999371
31.2904,0.997805
31.3104,0.999358
31.3304,1.00113
31.3505,0.998255
31.3705,1.000389
31.3905,0.999273
31.4105,1.000359
31.4305,0.999727
31.4505,0.999519
31.4705,1.000445
31.4905,0.999879
31.5105,0.998824
31.5305,1.000189
31.5505,0.999398
31.5705,0.999214
31.5905,0.998276
31.6105,0.99985
31.6305,0.999649
31.6506,0.999167
31.6706,1.00101
31.6906,0.999644
31.7106,0.999233
31.7306,1.000437
31.7506,0.998826
31.7706,0.998977
31.7906,0.999614
31.8106,0.99928
31.8306,1.000639
31.8506,0.999662
31.8706,1.000047
31.8906,1.000701
31.9106,0.999145
31.9306,1.001198
31.9507,0.998997
31.9707,0.999074
31.9907,0.999678
32.0107,1.000241
32.0307,1.000042
32.0507,1.0
32.0707,0.999414
32.0907,0.999137
32.1107,1.000834
32.1307,0.999975
32.1507,1.001289
32.1707,1.001325
32.1907,0.998776
32.2107,0.999394
32.2307,1.000225
32.2508,0.998051
32.2708,1.000755
32.2908,0.99967
32.3108,1.000183
32.3308,1.000173
32.3508,1.001419
32.3708,1.001328
32.3908,1.00029
32.4108,0.999916
32.4308,1.000197
32.4508,0.998441
32.4708,0.999984
32.4908,1.000501
32.5108,1.000246
32.5308,0.99925
32.5509,1.000792
32.5709,1.000168
32.5909,0.999921
32.6109,1.000464
32.6309,1.000243
32.6509,0.999201
32.6709,1.000681
32.6909,0.999497
32.7109,0.999435
32.7309,1.000648
32.7509,1.000966
32.7709,0.999873
32.7909,0.99921
32.8109,0.999781
32.8309,1.000717
32.851,0.999396
32.871,1.001365
32.891,0.998937
32.911,0.998276
32.931,1.000573
32.951,0.999245
32.971,1.000038
32.991,1.000125
33.011,1.000415
33.031,1.000441
33.051,1.000005
33.071,0.999667
33.091,0.999472
33.111,1.001063
33.131,0.999993
33.1511,0.999514
33.1711,1.00038
33.1911,1.00012
33.2111,0.998608
33.2311,0.999806
33.2511,0.999437
33.2711,0.999452
33.2911,0.999656
33.3111,0.999705
33.3311,0.999063
33.3511,0.999527
33.3711,0.999798
33.3911,0.999894
33.4111,1.00082
33.4311,1.001445
33.4512,0.999745
33.4712,1.000359
33.4912,0.999878
33.5112,0.99904
33.5312,0.999339
33.5512,0.999369
33.5712,0.999868
33.5912,1.00004
33.6112,1.0001
33.6312,0.999233
33.6512,1.000517
33.6712,0.997881
33.6912,0.998996
33.7112,0.999763
33.7312,0.999716
33.7513,0.999402
33.7713,0.999955
33.7913,1.000112
33.8113,0.999596
33.8313,1.000577
33.8513,1.001478
33.8713,1.000733
33.8913,1.000851
33.9113,1.000276
33.9313,0.998824
33.9513,0.999266
33.9713,0.999225
33.9913,1.001586
34.0113,1.000464
34.0313,0.998302
34.0514,0.999969
34.0714,0.998595
34.0914,0.999594
34.1114,1.0006
34.1314,0.999121
34.1514,0.999805
34.1714,0.999847
34.1914,0.99994
34.2114,0.999741
34.2314,0.999644
34.2514,0.999319
34.2714,1.000052
34.2914,0.99933
34.3114,1.001236
34.3314,1.000664
34.3515,0.999262
34.3715,1.000157
34.3915,0.998953
34.4115,0.999621
34.4315,1.000392
34.4515,1.00029
34.4715,0.999497
34.4915,1.000963
34.5115,1.001294
34.5315,1.001278
34.5515,0.999788
34.5715,1.001267
34.5915,1.000062
34.6115,0.999359
34.6315,1.000866
34.6516,1.000356
34.6716,1.000274
34.6916,1.000529
34.7116,0.349235
34.7316,0.351042
34.7516,0.350951
34.7716,0.348582
34.7916,0.347968
34.8116,0.349
34.8316,0.350041
34.8516,0.350198
34.8716,0.349311
34.8916,0.350172
34.9116,0.349107
34.9316,0.349283
34.9517,0.351002
34.9717,0.349465
34.9917,0.349809
35.0117,0.350538
35.0317,0.35032
35.0517,0.350651
35.0717,0.350302
35.0917,0.349865
35.1117,0.350358
35.1317,0.349616
35.1517,0.35118
35.1717,0.349798
35.1917,0.349566
35.2117,0.350383
35.2317,0.350527
35.2518,0.349879
35.2718,0.348503
35.2918,0.350858
35.3118,0.998434
35.3318,1.000275
35.3518,0.99985
35.3718,0.998285
35.3918,0.998099
35.4118,0.99998
35.4318,1.00021
35.4518,1.000292
35.4718,0.999632
35.4918,0.999769
35.5118,0.998718
35.5318,1.000271
35.5519,1.000821
35.5719,0.999867
35.5919,1.000438
35.6119,0.999755
35.6319,0.999723
35.6519,0.999734
35.6719,1.000153
35.6919,1.001212
35.7119,1.000061
35.7319,0.999693
35.7519,1.000047
35.7719,0.999912
35.7919,1.000724
35.8119,0.999968
35.8319,1.000052
35.852,1.000768
35.872,0.999648
35.892,1.000134
35.912,0.999887
35.932,1.00026
35.952,1.001074
35.972,1.001098
35.992,0.99987
36.012,0.999784
36.032,0.999312
36.052,0.999954
36.072,0.999202
36.092,1.001523
36.112,0.999536
36.132,1.000507
36.1521,1.001709
36.1721,0.999174
36.1921,0.999751
36.2121,0.998395
36.2321,0.999645
36.2521,1.001047
36.2721,0.998814
36.2921,1.000499
36.3121,1.000877
36.3321,0.999794
36.3521,0.999663
36.3721,1.000624
36.3921,0.999369
36.4121,0.999926
36.4321,1.000249
36.4522,1.000301
36.4722,0.998738
36.4922,1.000784
36.5122,1.000176
36.5322,1.0005
36.5522,1.000074
36.5722,1.001553
36.5922,1.000301
36.6122,1.000495
36.6322,1.000106
36.6522,1.000666
36.6722,1.000486
36.6922,0.999952
36.7122,0.999166
36.7322,1.000933
36.7523,1.00007
36.7723,1.000572
36.7923,1.00201
36.8123,1.001619
36.8323,0.9995
36.8523,0.999899
36.8723,1.000178
36.8923,0.999138
36.9123,1.000245
36.9323,1.00142
36.9523,0.999119
36.9723,0.999481
36.9923,0.999118
37.0123,0.999832
37.0323,1.000623
37.0524,0.999611
37.0724,0.99963
37.0924,0.999832
37.1124,0.999958
37.1324,0.999886
37.1524,1.000364
37.1724,0.999386
37.1924,0.998454
37.2124,0.999425
37.2324,1.000099
37.2524,1.000024
37.2724,0.999186
37.2924,1.000232
37.3124,1.000557
37.3324,0.999718
37.3525,1.00016
37.3725,0.999563
37.3925,1.00175
37.4125,0.999896
37.4325,0.998824
37.4525,1.000777
37.4725,1.000679
37.4925,0.999161
37.5125,1.000992
37.5325,0.998729
37.5525,0.99992
37.5725,1.000085
37.5925,1.000433
37.6125,0.999501
37.6325,1.000075
37.6526,1.000486
37.6726,1.000794
37.6926,1.001042
37.7126,1.001055
37.7326,1.000897
37.7526,1.000705
37.7726,1.001666
37.7926,0.998781
37.8126,1.000053
37.8326,0.99851
37.8526,0.999699
37.8726,0.999443
37.8926,0.99919
37.9126,0.999598
37.9326,0.999255
37.9527,0.999638
37.9727,0.998807
37.9927,0.999674
38.0127,0.999882
38.0327,0.998494
38.0527,0.99849
38.0727,1.000883
38.0927,1.000459
38.1127,1.000405
38.1327,1.001494
38.1527,0.999968
38.1727,0.999993
38.1927,0.999576
38.2127,1.000537
38.2327,0.99879
38.2528,0.999615
38.2728,0.999998
38.2928,1.000382
38.3128,0.999781
38.3328,1.000094
38.3528,0.999767
38.3728,1.000342
38.3928,0.999751
38.4128,1.001508
38.4328,0.999431
38.4528,1.000999
38.4728,1.000944
38.4928,0.999598
38.5128,1.000235
38.5328,0.999847
38.5529,1.000281
38.5729,0.999658
38.5929,0.9999
38.6129,1.00041
38.6329,1.000651
38.6529,0.999751
38.6729,0.999809
38.6929,1.000205
38.7129,0.999739
38.7329,1.000198
38.7529,1.000953
38.7729,1.000167
38.7929,1.001178
38.8129,0.999898
38.8329,1.000117
38.853,1.000053
38.873,1.000589
38.893,1.000847
38.913,1.000336
38.933,1.001165
38.953,0.998853
38.973,0.999787
38.993,1.000514
39.013,1.000196
39.033,0.999997
39.053,1.001291
39.073,0.998796
39.093,0.999036
39.113,0.99944
39.133,0.999593
39.1531,0.999335
39.1731,1.000631
39.1931,1.000261
39.2131,0.999184
39.2331,1.001238
39.2531,1.000678
39.2731,1.000295
39.2931,0.999936
39.3131,0.99865
39.3331,1.001822
39.3531,0.99947
39.3731,0.999233
39.3931,1.00028
39.4131,0.999935
39.4331,0.998223
39.4532,0.999861
39.4732,1.000936
39.4932,0.999398
39.5132,0.998356
39.5332,1.000236
39.5532,0.999927
39.5732,1.000783
39.5932,0.999015
39.6132,0.99944
39.6332,1.000404
39.6532,0.999484
39.6732,1.000928
39.6932,0.999914
39.7132,0.350258
39.7332,0.349639
39.7533,0.350013
39.7733,0.350253
39.7933,0.350776
39.8133,0.35027
39.8333,0.349704
39.8533,0.347776
39.8733,0.350742
39.8933,0.350597
39.9133,0.350506
39.9333,0.350983
39.9533,0.349315
39.9733,0.350033
39.9933,0.349861
40.0133,0.350442
40.0333,0.349957
40.0534,0.349961
40.0734,0.349059
40.0934,0.349417
40.1134,0.350378
40.1334,0.349554
40.1534,0.34978
40.1734,0.349346
40.1934,0.351267
40.2134,0.350827
40.2334,0.34769
40.2534,0.347846
40.2734,0.350294
40.2934,0.350843
40.3134,0.998345
40.3334,0.999506
40.3535,0.99895
40.3735,1.000996
40.3935,1.000407
40.4135,0.999916
40.4335,1.000328
40.4535,1.000876
40.4735,1.000007
40.4935,0.998789
40.5135,0.999988
40.5335,1.000696
40.5535,0.999584
40.5735,1.000032
40.5935,1.001626
40.6135,1.000208
40.6335,1.000044
40.6536,1.000885
40.6736,0.998649
40.6936,0.999626
40.7136,1.000484
40.7336,1.000507
40.7536,1.000519
40.7736,0.999348
40.7936,0.999318
40.8136,1.00023
40.8336,0.997745
40.8536,1.001216
40.8736,1.000245
40.8936,0.998843
40.9136,0.999794
40.9336,0.999915
40.9537,0.998421
40.9737,1.000296
40.9937,1.000428
41.0137,1.001095
41.0337,0.999644
41.0537,1.001741
41.0737,1.000625
41.0937,1.000982
41.1137,0.999031
41.1337,1.00199
41.1537,1.000043
41.1737,1.000009
41.1937,0.998514
41.2137,1.001868
41.2337,0.99955
41.2538,0.998772
41.2738,0.999478
41.2938,0.999108
41.3138,0.999858
41.3338,0.999197
41.3538,0.999215
41.3738,0.999749
41.3938,1.000585
41.4138,0.999312
41.4338,1.001148
41.4538,0.999785
41.4738,0.99963
41.4938,1.000707
41.5138,1.000236
41.5338,1.000304
41.5539,1.000786
41.5739,0.997993
41.5939,1.00054
41.6139,1.00078
41.6339,0.998563
41.6539,0.999046
41.6739,1.000569
41.6939,0.999456
41.7139,0.99996
41.7339,0.999495
41.7539,1.001469
41.7739,0.998761
41.7939,0.999876
41.8139,0.999048
41.8339,0.999224
41.854,1.000416
41.874,0.99986
41.894,0.999556
41.914,0.999909
41.934,0.999584
41.954,0.999552
41.974,1.00056
41.994,1.000431
42.014,1.000244
42.034,0.999981
42.054,1.000705
42.074,0.999976
42.094,0.999943
42.114,1.00104
42.134,1.000771
42.1541,1.000318
42.1741,1.002174
42.1941,1.000094
42.2141,0.999902
42.2341,1.001011
42.2541,0.99871
42.2741,1.000392
42.2941,1.001468
42.3141,1.00007
42.3341,1.000863
42.3541,1.00044
42.3741,1.000075
42.3941,0.999881
42.4141,0.999649
42.4341,0.998886
42.4542,0.999808
42.4742,1.000641
42.4942,0.999566
42.5142,0.999459
42.5342,0.999821
42.5542,0.999996
42.5742,0.998919
42.5942,1.000151
42.6142,0.99925
42.6342,1.001464
42.6542,0.998354
42.6742,0.999037
42.6942,0.999371
42.7142,0.99955
42.7342,0.99975
42.7543,1.000109
42.7743,1.000128
42.7943,0.999591
42.8143,1.000915
42.8343,0.999458
42.8543,0.99949
42.8743,0.99925
42.8943,0.999874
42.9143,1.000107
42.9343,0.997349
42.9543,0.99942
42.9743,1.000476
42.9943,0.999802
43.0143,0.99937
43.0343,1.001153
43.0544,1.000155
43.0744,0.999436
43.0944,0.99961
43.1144,0.999127
43.1344,0.999912
43.1544,1.000612
43.1744,1.000741
43.1944,0.999966
43.2144,0.99982
43.2344,1.000299
43.2544,1.000249
43.2744,1.00039
43.2944,1.000185
43.3144,1.000137
43.3344,1.001682
43.3545,0.999717
43.3745,1.001263
43.3945,0.998413
43.4145,0.999663
43.4345,1.000865
43.4545,1.000059
43.4745,1.0002
43.4945,1.000461
43.5145,1.000434
43.5345,0.999349
43.5545,1.001339
43.5745,1.001153
43.5945,1.000044
43.6145,0.999252
43.6345,0.998414
43.6546,1.000383
43.6746,1.000434
43.6946,0.999856
43.7146,1.000606
43.7346,1.001346
43.7546,1.000223
43.7746,1.001231
43.7946,1.000225
43.8146,1.000461
43.8346,0.999649
43.8546,0.999476
43.8746,0.999653
43.8946,1.000272
43.9146,1.002439
43.9346,1.000369
43.9547,1.000327
43.9747,1.000195
43.9947,1.001812
44.0147,0.998655
44.0347,1.00117
44.0547,1.000027
44.0747,1.000509
44.0947,0.998932
44.1147,0.999397
44.1347,0.999628
44.1547,0.999989
44.1747,1.000677
44.1947,0.999798
44.2147,0.999753
44.2347,1.00045
44.2548,1.000717
44.2748,1.000829
44.2948,1.00065
44.3148,1.000144
44.3348,1.000567
44.3548,1.000364
44.3748,0.999337
44.3948,0.999267
44.4148,0.999854
44.4348,1.000263
44.4548,0.999796
44.4748,1.000207
44.4948,0.99955
44.5148,0.999915
44.5348,0.998584
44.5549,1.000158
44.5749,0.999645
44.5949,1.001284
44.6149,0.999909
44.6349,0.999645
44.6549,1.000913
44.6749,1.000165
44.6949,1.000561
44.7149,0.35103
44.7349,0.351125
44.7549,0.349516
44.7749,0.349699
44.7949,0.350902
44.8149,0.350901
44.8349,0.349006
44.855,0.350854
44.875,0.350423
44.895,0.349698
44.915,0.350052
44.935,0.350512
44.955,0.3507
44.975,0.349629
44.995,0.350374
45.015,0.34927
45.035,0.349873
45.055,0.350258
45.075,0.350074
45.095,0.348673
45.115,0.3511
45.135,0.350953
45.1551,0.351306
45.1751,0.34953
45.1951,0.349036
45.2151,0.350736
45.2351,0.349546
45.2551,0.349464
45.2751,0.348917
45.2951,0.350758
45.3151,1.000202
45.3351,0.999604
45.3551,1.000311
45.3751,1.000534
45.3951,1.000887
45.4151,1.000945
45.4351,1.000977
45.4552,1.000783
45.4752,0.999069
45.4952,0.999692
45.5152,1.000598
45.5352,0.999341
45.5552,1.001159
45.5752,0.998818
45.5952,1.000811
45.6152,0.998503
45.6352,0.999202
45.6552,0.99941
45.6752,1.000869
45.6952,0.998154
45.7152,0.99855
45.7352,0.999812
45.7553,1.000302
45.7753,1.000566
45.7953,1.000003
45.8153,1.00061
45.8353,1.001712
45.8553,1.000014
45.8753,1.000101
45.8953,0.999786
45.9153,0.998991
45.9353,1.001566
45.9553,0.999104
45.9753,1.00015
45.9953,0.999657
46.0153,1.000611
46.0353,0.999466
46.0554,1.001392
46.0754,1.000703
46.0954,1.000448
46.1154,0.999688
46.1354,1.000238
46.1554,0.999693
46.1754,1.000707
46.1954,1.000639
46.2154,1.000012
46.2354,0.998524
46.2554,0.999558
46.2754,1.000269
46.2954,0.999126
46.3154,1.000717
46.3354,0.998038
46.3555,0.999741
46.3755,0.999378
46.3955,1.000563
46.4155,0.999943
46.4355,1.000076
46.4555,0.999607
46.4755,1.000814
46.4955,0.998559
46.5155,0.999379
46.5355,0.999105
46.5555,1.000132
46.5755,0.999583
46.5955,1.001
46.6155,1.000132
46.6355,1.000642
46.6556,1.000074
46.6756,0.999328
46.6956,1.000049
46.7156,1.000101
46.7356,0.999117
46.7556,0.998864
46.7756,1.00054
46.7956,1.001481
46.8156,0.999756
46.8356,0.999369
46.8556,1.000329
46.8756,0.998499
46.8956,0.999336
46.9156,0.998568
46.9356,1.000717
46.9557,1.000574
46.9757,1.000211
46.9957,1.001597
47.0157,1.000807
47.0357,1.000989
47.0557,1.001237
47.0757,1.000487
47.0957,1.001226
47.1157,1.000205
47.1357,1.00068
47.1557,1.000514
47.1757,0.999487
47.1957,0.998844
47.2157,0.999304
47.2357,0.999824
47.2558,1.000954
47.2758,1.000991
47.2958,1.000302
47.3158,0.999545
47.3358,0.998263
47.3558,1.000439
47.3758,0.999015
47.3958,1.00078
47.4158,1.001329
47.4358,1.001197
47.4558,1.000062
47.4758,0.999662
47.4958,1.001401
47.5158,0.99973
47.5358,1.001099
47.5559,1.000544
47.5759,1.000513
47.5959,1.000047
47.6159,1.000802
47.6359,1.000834
47.6559,1.000882
47.6759,1.001873
47.6959,0.999262
47.7159,1.000443
47.7359,0.998704
47.7559,0.999941
47.7759,1.000566
47.7959,0.999579
47.8159,0.999708
47.8359,1.000247
47.856,0.999748
47.876,1.000644
47.896,1.000108
47.916,0.999952
47.936,0.999711
47.956,0.999691
47.976,0.999448
47.996,0.999902
48.016,1.001025
48.036,0.99862
48.056,1.001453
48.076,0.999699
48.096,1.000924
48.116,1.00083
48.136,1.000331
48.1561,0.999593
48.1761,0.999808
48.1961,1.001992
48.2161,0.999104
48.2361,1.002307
48.2561,0.999699
48.2761,0.99934
48.2961,0.999057
48.3161,0.999665
48.3361,0.999246
48.3561,0.999174
48.3761,1.000669
48.3961,0.999862
48.4161,0.999942
48.4361,0.998668
48.4562,1.00101
48.4762,1.000026
48.4962,1.001407
48.5162,1.000477
48.5362,0.999647
48.5562,0.999539
48.5762,1.000462
48.5962,1.001259
48.6162,1.001039
48.6362,0.998821
48.6562,1.001236
48.6762,1.000665
48.6962,0.999452
48.7162,1.000407
48.7362,0.99952
48.7563,0.999291
48.7763,1.001026
48.7963,1.000956
48.8163,1.000281
48.8363,1.000199
48.8563,1.000329
48.8763,1.000319
48.8963,0.999446
48.9163,0.999905
48.9363,1.001145
48.9563,1.000964
48.9763,1.00023
48.9963,0.999745
49.0163,1.000697
49.0363,0.998253
49.0564,0.999725
49.0764,0.999651
49.0964,1.000369
49.1164,1.000921
49.1364,1.00046
49.1564,0.999233
49.1764,1.000119
49.1964,0.999465
49.2164,0.999535
49.2364,0.999759
49.2564,0.999501
49.2764,0.999412
49.2964,0.998563
49.3164,0.999665
49.3364,0.999861
49.3565,0.999619
49.3765,0.99953
49.3965,1.000935
49.4165,0.999124
49.4365,1.001368
49.4565,0.999631
49.4765,0.999576
49.4965,0.999271
49.5165,0.999051
49.5365,0.999921
49.5565,1.000074
49.5765,1.000507
49.5965,1.000357
49.6165,0.999824
49.6365,0.999072
49.6566,0.999512
49.6766,1.00145
49.6966,0.998825
49.7166,0.350563
49.7366,0.348995
49.7566,0.349583
49.7766,0.348258
49.7966,0.349068
49.8166,0.349596
49.8366,0.35023
49.8566,0.351468
49.8766,0.349447
49.8966,0.350932
49.9166,0.34834
49.9366,0.349266
49.9567,0.348213
49.9767,0.349791
49.9967,0.348898
50.0167,0.35034
50.0367,0.350265
50.0567,0.350578
50.0767,0.350587
50.0967,0.347965
50.1167,0.350176
50.1367,0.350746
50.1567,0.351278
50.1767,0.349812
50.1967,0.349917
50.2167,0.349486
50.2367,0.349514
50.2568,0.349529
50.2768,0.350191
50.2968,0.349567
50.3168,1.000213
50.3368,1.00001
50.3568,0.999704
50.3768,0.999981
50.3968,1.000297
50.4168,1.000623
50.4368,1.000615
50.4568,1.000544
50.4768,1.001446
50.4968,1.000486
50.5168,1.000262
50.5368,1.000496
50.5569,0.999686
50.5769,0.999105
50.5969,1.000652
50.6169,1.001453
50.6369,1.001609
50.6569,1.000937
50.6769,1.001311
50.6969,0.999987
50.7169,1.000141
50.7369,0.998936
50.7569,0.999961
50.7769,0.999832
50.7969,1.000188
50.8169,1.001162
50.8369,1.000219
50.857,0.99881
50.877,1.000426
50.897,1.000283
50.917,1.000275
50.937,0.99933
50.957,1.000121
50.977,1.000098
50.997,0.99949
51.017,1.001114
51.037,0.999067
51.057,1.000545
51.077,0.999391
51.097,0.998747
51.117,0.999596
51.137,0.999919
51.1571,0.998448
51.1771,0.999288
51.1971,0.999112
51.2171,1.001462
51.2371,1.000538
51.2571,0.999725
51.2771,1.00022
51.2971,0.999626
51.3171,0.998584
51.3371,0.998825
51.3571,1.000843
51.3771,0.999904
51.3971,1.001426
51.4171,1.001097
51.4371,1.001259
51.4572,1.00008
51.4772,1.000018
51.4972,0.99979
51.5172,0.999897
51.5372,0.999591
51.5572,1.002151
51.5772,0.999088
51.5972,1.000762
51.6172,0.999214
51.6372,1.000091
51.6572,1.000339
51.6772,0.999596
51.6972,1.001026
51.7172,0.999595
51.7372,1.000504
51.7573,0.999334
51.7773,0.999909
51.7973,0.999104
51.8173,0.999927
51.8373,0.999963
51.8573,0.999899
51.8773,1.00065
51.8973,1.002399
51.9173,0.99929
51.9373,0.999128
51.9573,0.999743
51.9773,0.999786
51.9973,0.998756
52.0173,0.999853
52.0373,1.000165
52.0574,1.000277
52.0774,0.999178
52.0974,0.999092
52.1174,1.001113
52.1374,1.001037
52.1574,0.999769
52.1774,1.000087
52.1974,1.00085
52.2174,0.999148
52.2374,0.998761
52.2574,1.000208
52.2774,0.999554
52.2974,1.000185
52.3174,0.999269
52.3374,1.00057
52.3575,0.999888
52.3775,1.00179
52.3975,0.999161
52.4175,0.999467
52.4375,1.00051
52.4575,1.00126
52.4775,1.000472
52.4975,1.000051
52.5175,0.99864
52.5375,0.999767
52.5575,0.999264
52.5775,1.00044
52.5975,1.000198
52.6175,1.000582
52.6375,0.998695
52.6576,0.998218
52.6776,1.000497
52.6976,0.999435
52.7176,1.000698
52.7376,0.999406
52.7576,1.001017
52.7776,1.000551
52.7976,1.000182
52.8176,1.000105
52.8376,1.001184
52.8576,0.999767
52.8776,0.999426
52.8976,0.999496
52.9176,1.000892
52.9376,1.000551
52.9577,1.000866
52.9777,1.000415
52.9977,1.000635
53.0177,1.000898
53.0377,0.99882
53.0577,0.999892
53.0777,0.999593
53.0977,1.000506
53.1177,0.99872
53.1377,0.99907
53.1577,0.99945
53.1777,0.998974
53.1977,0.999944
53.2177,1.000993
53.2377,0.999619
53.2578,1.000136
53.2778,0.999999
53.2978,1.001822
53.3178,0.997906
53.3378,1.000571
53.3578,1.001129
53.3778,1.000318
53.3978,0.999122
53.4178,1.000834
53.4378,1.001689
53.4578,0.999356
53.4778,0.99941
53.4978,1.000774
53.5178,0.998512
53.5378,0.999236
53.5579,1.000596
53.5779,0.998679
53.5979,1.001476
53.6179,1.000491
53.6379,0.999225
53.6579,1.001305
53.6779,1.00036
53.6979,0.999791
53.7179,1.000844
53.7379,0.999145
53.7579,1.000111
53.7779,1.000994
53.7979,0.999751
53.8179,0.999409
53.8379,0.999991
53.858,0.999008
53.878,0.998929
53.898,1.000251
53.918,1.00002
53.938,1.000631
53.958,1.00011
53.978,0.999675
53.998,1.000656
54.018,1.001093
54.038,0.999843
54.058,0.999822
54.078,1.00013
54.098,1.000472
54.118,0.998724
54.138,0.999051
54.1581,1.001001
54.1781,0.999104
54.1981,1.000793
54.2181,1.000324
54.2381,0.999607
54.2581,0.999425
54.2781,0.9993
54.2981,0.999179
54.3181,1.00016
54.3381,0.999867
54.3581,0.999052
54.3781,0.998742
54.3981,1.0014
54.4181,0.999462
54.4381,0.998893
54.4582,0.999612
54.4782,1.0017
54.4982,0.998162
54.5182,1.000611
54.5382,1.00122
54.5582,0.999931
54.5782,0.99805
54.5982,1.000393
54.6182,0.999266
54.6382,1.0006
54.6582,0.999315
54.6782,1.00072
54.6982,0.99935
54.7182,0.350528
54.7382,0.350655
54.7583,0.349989
54.7783,0.350694
54.7983,0.351063
54.8183,0.348385
54.8383,0.349255
54.8583,0.349333
54.8783,0.350118
54.8983,0.350258
54.9183,0.349699
54.9383,0.350192
54.9583,0.349837
54.9783,0.349949
54.9983,0.350666
55.0183,0.349276
55.0383,0.350922
55.0584,0.349861
55.0784,0.349415
55.0984,0.350077
55.1184,0.349845
55.1384,0.350221
55.1584,0.349803
55.1784,0.350394
55.1984,0.350185
55.2184,0.348791
55.2384,0.35106
55.2584,0.348627
55.2784,0.349587
55.2984,0.350296
55.3184,1.001315
55.3384,1.000521
55.3585,1.000205
55.3785,1.000486
55.3985,1.00091
55.4185,0.998359
55.4385,0.99935
55.4585,0.998885
55.4785,1.001085
55.4985,1.000462
55.5185,1.001087
55.5385,0.999549
55.5585,1.000858
55.5785,1.000439
55.5985,0.999864
55.6185,1.000179
55.6385,0.999707
55.6586,0.99974
55.6786,1.000255
55.6986,1.000569
55.7186,0.998989
55.7386,1.000891
55.7586,0.999799
55.7786,0.9989
55.7986,0.998768
55.8186,0.999241
55.8386,1.000341
55.8586,0.998665
55.8786,1.000144
55.8986,1.000947
55.9186,1.001022
55.9386,1.000153
55.9587,1.000575
55.9787,1.001031
55.9987,1.000136
56.0187,0.999386
56.0387,0.999894
56.0587,0.999365
56.0787,0.99963
56.0987,0.998899
56.1187,0.999417
56.1387,1.00102
56.1587,1.000569
56.1787,1.000905
56.1987,1.000099
56.2187,1.000036
56.2387,1.000466
56.2588,0.999432
56.2788,1.000343
56.2988,1.000857
56.3188,0.999098
56.3388,0.998341
56.3588,0.999289
56.3788,1.000275
56.3988,0.999025
56.4188,0.999672
56.4388,1.000264
56.4588,1.000058
56.4788,0.999664
56.4988,1.000133
56.5188,1.000365
